pid,name,team,pos,mp,starts,mins,g,a,yc,rc,rating_best,xg,xa,shots,sot,passes,passAcc,keyPasses,touches,tackles,interceptions,aerials,dribbles,fouls,clearances,dispossessed,saves,ga,rating,pass_pct,xg_diff,xa_diff,xgi
315227,Erling Haaland,Manchester City,FW,35,34,3127,27,6,2,0,9.8,25.44,2.75,126,59,384,252,25,782,21,5,73,17,24,42,23,0,33,7.54,66,1.56,3.25,28.19
123761,Bruno Fernandes,Manchester United,MC,35,35,3264,9,20,5,0,9.5,11.55,9.84,85,24,1994,1639,136,2652,93,20,21,15,25,42,30,0,29,7.49,82,-2.55,10.16,21.39
443784,Igor Thiago,Brentford,FW,38,37,3495,22,1,7,0,9.8,20.88,2.01,84,43,630,436,24,1216,53,12,112,29,73,64,42,0,23,7.09,69,1.12,-1.01,22.89
357073,Antoine Semenyo,AFC Bournemouth,MR,37,37,3388,17,2,7,0,8.8,11.61,3.01,83,41,936,749,39,1709,65,13,59,59,56,29,63,0,19,7.13,80,5.39,-1.01,14.62
322596,Jarrod Bowen,West Ham United,FW,38,38,3608,9,10,5,0,9.2,6.6,4.73,79,28,792,585,45,1627,76,27,33,53,19,39,77,0,19,7.04,74,2.4,5.27,11.33
332867,Morgan Gibbs-White,Nottingham Forest,AMC,37,35,3258,15,3,1,0,9.3,11.03,2.93,83,32,1208,980,49,1750,42,13,41,30,26,32,37,0,18,6.86,81,3.97,0.07,13.96
148503,Ollie Watkins,Aston Villa,FW,37,33,2945,16,1,4,0,9.0,16.45,1.56,83,38,476,346,23,890,26,6,36,26,35,15,43,0,17,6.85,73,-0.45,-0.56,18.01
373525,Joao Pedro,Chelsea,FW,35,31,2789,15,2,5,0,9.4,14.08,1.73,73,28,693,522,29,1257,31,7,74,40,38,27,55,0,17,7.09,75,0.92,0.27,15.81
141469,Dominic Calvert-Lewin,Leeds United,Sub,35,30,2895,14,1,3,0,8.6,17.35,0.96,74,34,460,269,20,894,14,4,128,8,45,36,29,0,15,6.85,58,-3.35,0.04,18.31
362815,Viktor Gyokeres,Arsenal,FW,36,26,2371,14,1,5,0,9.1,12.54,1.71,55,22,319,199,20,655,15,1,30,7,35,19,25,0,15,6.64,62,1.46,-0.71,14.25
333044,Harry Wilson,Fulham,AMR,36,32,2759,10,5,7,0,8.9,5.39,4.14,78,25,777,631,39,1271,53,15,5,18,13,48,23,0,15,6.9,81,4.61,0.86,9.53
39308,Danny Welbeck,Brighton & Hove Albion,Sub,37,26,2378,13,1,5,0,8.7,11.34,1.1,56,28,486,386,20,784,37,9,19,11,30,30,20,0,14,6.6,79,1.66,-0.1,12.44
403784,Hugo Ekitike,Liverpool,FW,28,21,1910,11,3,0,0,8.9,10.29,2.38,65,19,400,307,21,749,14,3,31,38,35,27,26,0,14,6.92,77,0.71,0.62,12.67
353377,Bryan Mbeumo,Manchester United,AMC,33,31,2715,11,3,4,0,9.2,11.65,5.14,73,32,796,629,47,1331,39,8,15,18,23,14,29,0,14,6.88,79,-0.65,-2.14,16.79
362824,Morgan Rogers,Aston Villa,AML,37,37,3478,10,4,7,0,8.9,6.42,3.89,84,32,1068,797,47,1816,65,13,26,42,46,32,80,0,14,6.85,75,3.58,0.11,10.31
108226,Mohamed Salah,Liverpool,AMR,27,23,2303,7,7,1,0,7.9,8.32,4.87,68,19,793,610,49,1324,26,4,8,19,10,7,50,0,14,6.76,77,-1.32,2.13,13.19
386153,Rayan Cherki,Manchester City,Sub,33,19,1914,4,10,1,0,9.1,4.16,6.87,55,13,1277,1104,60,1766,45,7,1,51,17,7,34,0,14,7.04,86,-0.16,3.13,11.03
479170,Junior Kroupi,AFC Bournemouth,Sub,33,21,1755,13,0,5,0,8.0,8.55,1.42,52,22,467,355,22,745,17,9,8,15,27,33,20,0,13,6.65,76,4.45,-1.42,9.97
317804,Richarlison,Tottenham Hotspur,FW,32,20,2138,11,2,5,0,9.2,7.71,1.53,61,26,317,197,20,728,39,5,69,12,23,51,30,0,13,6.8,62,3.29,0.47,9.24
369430,Enzo Fernandez,Chelsea,DMC,36,35,3314,10,3,10,0,8.6,10.82,5.58,72,31,2040,1755,68,2615,89,21,26,13,36,28,41,0,13,6.96,86,-0.82,-2.58,16.4
338780,Bruno Guimaraes,Newcastle United,MC,29,27,2630,9,4,6,0,8.7,6.05,3.82,42,23,1451,1250,45,2041,88,15,13,18,45,36,46,0,13,7.14,86,2.95,0.18,9.87
369875,Dominik Szoboszlai,Liverpool,DMC,36,36,3490,6,7,8,1,8.4,5.33,5.52,71,23,2187,1919,78,3001,95,30,19,26,41,58,27,0,13,7.15,88,0.67,1.48,10.85
328096,Jean-Philippe Mateta,Crystal Palace,FW,32,25,2343,12,0,2,0,9.6,14.56,1.17,63,32,315,196,9,684,19,6,67,14,21,46,41,0,12,6.67,62,-2.56,-1.17,15.73
424191,Benjamin Sesko,Manchester United,Sub,30,17,1792,11,1,2,0,9.2,10.48,0.21,61,34,306,211,9,556,8,3,64,10,17,15,30,0,12,6.76,69,0.52,0.79,10.69
362758,Matheus Cunha,Manchester United,FW,33,29,2631,10,2,4,0,8.8,7.23,3.13,90,35,880,708,34,1521,57,21,28,44,27,22,53,0,12,7.11,80,2.77,-1.13,10.36
108186,Raul Jimenez,Fulham,FW,36,27,2311,9,3,5,0,8.3,10.07,1.0,74,19,518,329,25,929,54,8,85,10,46,30,28,0,12,6.69,64,-1.07,2.0,11.07
391256,Kiernan Dewsbury-Hall,Everton,AMC,31,30,2749,8,4,6,0,8.6,3.8,4.47,39,15,1026,846,37,1582,71,12,21,27,32,28,49,0,12,6.95,82,4.2,-0.47,8.27
113994,Leandro Trossard,Arsenal,Sub,31,21,2108,6,6,2,0,8.9,5.18,2.74,53,15,757,583,36,1209,45,9,6,25,13,14,39,0,12,6.88,77,0.82,3.26,7.92
361694,Zian Flemming,Burnley,Sub,29,21,1869,11,0,5,0,9.4,8.81,0.47,53,21,277,180,10,589,22,7,68,4,50,37,17,0,11,6.64,65,2.19,-0.47,9.28
395692,Cole Palmer,Chelsea,AMC,26,24,2060,10,1,5,0,8.5,11.01,2.38,64,25,820,703,24,1233,35,15,0,22,13,12,35,0,11,6.72,86,-1.01,-1.38,13.39
367185,Bukayo Saka,Arsenal,FWR,31,25,2362,7,4,2,0,9.1,7.52,6.61,71,27,773,593,61,1399,57,16,22,50,33,11,32,0,11,7.25,77,-0.52,-2.61,14.13
344314,Marcus Tavernier,AFC Bournemouth,MC,34,31,2851,7,4,6,0,8.1,8.07,4.57,70,24,1128,943,54,1796,61,17,24,39,30,39,44,0,11,6.92,84,-1.07,-0.57,12.64
352825,Cody Gakpo,Liverpool,AML,36,32,2873,7,4,3,0,8.6,8.86,4.34,87,21,750,589,54,1330,42,13,56,34,42,21,28,0,11,6.9,79,-1.86,-0.34,13.2
88526,Casemiro,Manchester United,MC,34,33,2702,9,1,11,1,9.0,5.04,2.35,52,18,1600,1301,36,2128,140,31,57,6,46,73,13,0,10,7.09,81,3.96,-1.35,7.39
322670,Ismaila Sarr,Crystal Palace,AMC,28,24,2318,9,1,2,0,8.4,10.23,1.14,48,21,474,338,19,876,28,8,24,11,12,28,43,0,10,6.64,71,-1.23,-0.14,11.37
407260,Kevin Schade,Brentford,Sub,35,32,2933,8,2,6,1,9.8,10.9,2.26,57,24,527,357,28,1100,50,18,87,20,50,31,45,0,10,6.78,68,-2.9,-0.26,13.16
386606,Nick Woltemade,Newcastle United,FW,33,24,1997,8,2,0,0,8.1,6.42,1.38,32,13,384,293,22,681,35,5,35,13,20,21,42,0,10,6.6,76,1.58,0.62,7.8
400610,Jaidon Anthony,Burnley,ML,37,32,2859,8,2,4,0,8.2,4.72,2.56,55,23,896,716,37,1552,71,15,12,36,28,27,41,0,10,6.59,80,3.28,-0.56,7.28
331254,Phil Foden,Manchester City,Sub,33,23,2230,7,3,4,0,9.4,5.72,4.46,55,19,1210,1067,54,1667,48,9,6,25,18,12,33,0,10,7.01,88,1.28,-1.46,10.18
422183,Dango Ouattara,Brentford,AMR,32,25,2405,7,3,5,0,8.4,8.53,3.81,56,20,485,306,27,1093,42,24,52,23,27,52,31,0,10,6.83,63,-1.53,-0.81,12.34
388098,Jeremy Doku,Manchester City,FWL,30,19,1883,5,5,0,0,9.9,3.19,5.92,39,15,772,640,59,1339,33,13,4,84,23,2,49,0,10,7.25,83,1.81,-0.92,9.11
398393,Enzo Le Fee,Sunderland,Sub,36,33,3123,5,5,5,0,8.0,4.98,4.9,36,12,1113,906,53,1754,128,29,18,13,31,36,31,0,10,6.81,81,0.02,0.1,9.88
380546,Beto,Everton,FW,37,17,1697,9,0,3,0,9.0,9.37,0.25,43,17,208,129,12,564,18,1,92,14,33,43,30,0,9,6.55,62,-0.37,-0.25,9.62
332403,Eberechi Eze,Crystal Palace,AMC,33,22,2000,7,2,1,0,10.0,4.72,2.02,63,20,666,565,16,977,26,11,10,29,16,10,24,0,9,6.77,85,2.28,-0.02,6.74
366116,Iliman Ndiaye,Everton,AML,32,32,2931,6,3,2,0,8.1,5.97,3.58,43,22,941,790,30,1587,97,16,11,73,30,19,64,0,9,7.02,84,0.03,-0.58,9.55
397497,Igor Jesus,Nottingham Forest,Sub,37,28,2383,6,3,2,0,8.2,6.08,1.35,70,21,458,333,15,887,32,3,81,11,42,30,43,0,9,6.6,73,-0.08,1.65,7.43
376090,Noah Okafor,Leeds United,Sub,28,19,1632,8,0,3,0,8.3,5.44,1.52,35,15,332,253,20,713,36,12,12,39,18,16,31,0,8,6.74,76,2.56,-1.52,6.96
537713,Thierno Barry,Everton,Sub,38,21,2037,8,0,3,0,7.9,7.9,0.4,38,14,362,219,12,678,16,5,130,9,47,25,23,0,8,6.44,60,0.1,-0.4,8.3
331382,Harvey Barnes,Newcastle United,FWL,37,19,2144,7,1,1,0,8.8,6.82,2.19,58,21,585,472,23,951,27,3,7,13,17,16,24,0,8,6.46,81,0.18,-1.19,9.01
404568,Brian Brobbey,Sunderland,Sub,31,22,2030,7,1,6,0,7.8,6.43,0.8,36,18,275,198,15,543,13,0,65,2,32,15,29,0,8,6.45,72,0.57,0.2,7.23
134115,Callum Wilson,West Ham United,Sub,32,11,1393,7,1,1,0,8.3,6.93,0.51,38,16,155,100,8,382,9,3,19,13,12,5,21,0,8,6.34,65,0.07,0.49,7.44
349669,Anthony Gordon,Newcastle United,FW,26,24,1896,6,2,3,1,8.5,8.26,3.27,48,20,517,423,26,953,31,3,8,33,13,13,26,0,8,6.68,82,-2.26,-1.27,11.53
401073,Anton Stach,Leeds United,MC,29,28,2505,5,3,3,0,8.5,2.96,4.49,55,14,939,726,63,1529,89,20,48,20,36,52,26,0,8,7.16,77,2.04,-1.49,7.45
363884,Ryan Gravenberch,Liverpool,DMC,36,34,3208,5,3,5,0,8.5,1.73,1.59,38,13,1860,1653,29,2379,76,48,27,32,38,53,26,0,8,6.91,89,3.27,1.41,3.32
337916,Pedro Neto,Chelsea,AMR,34,30,2775,5,3,4,1,9.2,4.16,6.64,46,13,931,813,53,1521,45,6,9,47,16,13,25,0,8,6.76,87,0.84,-3.64,10.8
318449,John McGinn,Aston Villa,AMR,30,28,2191,5,3,5,0,8.4,2.97,3.88,28,12,754,621,41,1184,43,12,11,19,31,15,46,0,8,6.74,82,2.03,-0.88,6.85
332325,Declan Rice,Arsenal,MC,36,35,3293,4,4,3,0,9.0,3.53,6.08,40,13,2136,1865,63,2772,84,37,50,14,26,78,18,0,8,7.26,87,0.47,-2.08,9.61
402596,Elliot Anderson,Nottingham Forest,DMC,38,37,3526,4,4,8,0,8.9,3.4,3.8,44,10,2384,2039,54,3308,144,41,66,50,57,49,62,0,8,7.2,86,0.6,0.2,7.2
401168,Mikkel Damsgaard,Brentford,AMC,33,24,2179,4,4,0,0,8.7,3.56,4.27,29,11,951,726,42,1424,102,25,19,18,19,16,33,0,8,6.76,76,0.44,-0.27,7.83
371012,Brenden Aaronson,Leeds United,Sub,37,30,2527,4,4,3,0,8.9,4.76,3.33,47,17,668,542,34,1287,91,15,24,31,20,17,74,0,8,6.63,81,-0.76,0.67,8.09
367781,James Garner,Everton,DL,38,38,3644,2,6,12,0,9.8,2.14,5.28,45,14,1793,1564,56,2660,166,59,30,18,39,85,15,0,8,7.18,87,-0.14,0.72,7.42
113069,Jack Grealish,Everton,Sub,20,18,1714,2,6,5,1,8.9,2.05,3.5,26,8,573,482,38,959,31,12,4,23,13,11,30,0,8,6.87,84,-0.05,2.5,5.55
416209,William Osula,Newcastle United,Sub,24,8,946,7,0,0,0,8.5,4.25,0.57,23,12,81,65,6,228,9,1,9,8,24,0,13,0,7,6.36,80,2.75,-0.57,4.82
384430,Evanilson,AFC Bournemouth,FW,36,32,2845,6,1,2,0,7.5,8.37,1.76,70,22,465,356,31,850,21,8,47,16,26,29,39,0,7,6.63,77,-2.37,-0.76,10.13
260592,Emiliano Buendia,Aston Villa,Sub,36,21,1884,6,1,6,0,8.5,3.53,2.19,49,13,658,536,30,1054,71,15,21,9,41,20,35,0,7,6.57,81,2.47,-1.19,5.72
347340,Lukas Nmecha,Leeds United,Sub,31,10,1231,6,1,0,0,7.4,6.73,1.02,30,16,217,143,11,415,16,3,32,7,18,11,17,0,7,6.35,66,-0.73,-0.02,7.75
472122,Rayan,AFC Bournemouth,Sub,15,13,1145,5,2,1,0,8.0,2.53,1.93,28,8,318,249,14,540,20,8,25,13,9,20,10,0,7,6.97,78,2.47,0.07,4.46
394786,Florian Wirtz,Liverpool,AMC,33,27,2497,5,2,1,0,9.1,6.6,4.75,51,18,1421,1201,60,1880,52,11,7,39,22,13,36,0,7,6.81,85,-1.6,-2.75,11.35
343382,Tijjani Reijnders,Manchester City,MC,28,19,1722,5,2,2,0,7.9,4.74,1.99,49,16,798,711,17,1103,16,10,3,20,19,20,16,0,7,6.64,89,0.26,0.01,6.73
495260,Patrick Dorgu,Manchester United,DML,26,15,1569,4,3,5,0,8.8,2.38,1.52,26,12,505,384,27,988,64,15,44,11,23,32,22,0,7,6.91,76,1.62,1.48,3.9
136824,Alex Iwobi,Fulham,AML,29,29,2505,4,3,3,0,8.6,2.31,4.22,39,15,1432,1219,44,1820,36,14,7,19,8,18,24,0,7,6.76,85,1.69,-1.22,6.53
238916,Mikel Merino,Arsenal,Sub,22,10,1145,4,3,1,0,8.5,3.75,1.38,22,8,370,281,12,557,32,10,28,5,22,19,17,0,7,6.73,76,0.25,1.62,5.13
469629,Jack Hinshelwood,Brighton & Hove Albion,Sub,27,20,1809,4,3,0,0,7.4,4.72,1.73,37,15,632,522,15,844,32,5,12,3,33,25,9,0,7,6.44,83,-0.72,1.27,6.45
299077,Nordi Mukiele,Sunderland,DC,32,32,2961,3,4,5,0,9.2,2.02,2.2,26,4,1189,935,24,2024,83,40,79,13,35,156,15,0,7,6.98,79,0.98,1.8,4.22
247454,Martin degaard,Arsenal,MC,24,16,1472,1,6,0,0,8.2,1.22,2.76,22,8,828,701,39,1000,31,7,3,9,9,6,13,0,7,6.7,85,-0.22,3.24,3.98
95408,Virgil van Dijk,Liverpool,DC,38,38,3700,6,0,4,0,8.5,4.69,0.81,30,14,2792,2485,12,3261,24,28,174,2,19,275,1,0,6,7.07,89,1.31,-0.81,5.5
361406,Valentin Castellanos,West Ham United,FW,18,17,1412,6,0,6,0,8.9,5.7,0.69,50,22,250,161,12,454,19,6,27,2,32,21,11,0,6,6.86,64,0.3,-0.69,6.39
363535,Wilson Isidor,Sunderland,Sub,32,11,1305,6,0,1,0,7.3,4.67,0.37,43,17,135,81,0,303,16,1,25,6,14,15,14,0,6,6.32,60,1.33,-0.37,5.04
468847,Nico O'Reilly,Manchester City,Sub,34,29,2816,5,1,5,0,8.0,5.55,2.21,41,15,1354,1167,23,2072,90,20,51,24,45,72,34,0,6,7.0,86,-0.55,-1.21,7.76
322774,Joao Palhinha,Tottenham Hotspur,Sub,33,23,2378,5,1,8,0,8.6,2.87,0.7,33,9,1044,856,8,1525,134,30,36,10,28,58,30,0,6,6.82,82,2.13,0.3,3.57
382564,Crysencio Summerville,West Ham United,Sub,31,29,2591,5,1,6,0,8.0,5.67,2.9,54,15,638,529,28,1241,58,16,7,51,49,30,39,0,6,6.8,83,-0.67,-1.9,8.57
446133,Diego Gomez,Brighton & Hove Albion,Sub,32,26,2179,5,1,9,0,9.4,5.52,1.42,42,14,753,587,21,1210,107,18,55,19,48,28,29,0,6,6.73,78,-0.52,-0.42,6.94
400496,Daniel Munoz,Crystal Palace,DMR,29,29,2554,4,2,7,0,8.2,2.1,3.67,27,13,824,653,27,1415,95,26,44,2,35,97,7,0,6,6.97,79,1.9,-1.67,5.77
334087,Gabriel Magalhaes,Arsenal,DC,32,30,2961,3,3,4,0,8.8,3.42,1.42,27,7,1733,1528,7,2158,45,23,99,1,21,182,4,0,6,7.22,88,-0.42,1.58,4.84
388650,Jurrien Timber,Arsenal,Sub,30,28,2611,3,3,5,0,10.0,3.93,1.36,25,7,1085,925,27,1664,75,24,40,13,38,53,25,0,6,6.96,85,-0.93,1.64,5.29
365402,Jan Paul van Hecke,Brighton & Hove Albion,DC,36,36,3444,3,3,9,0,8.0,3.64,1.01,23,10,2521,2198,13,3046,74,47,114,3,27,189,6,0,6,6.95,87,-0.64,1.99,4.65
484175,Yankuba Minteh,Brighton & Hove Albion,AMR,34,26,2536,3,3,3,0,8.2,3.08,4.68,41,11,630,428,44,1311,77,17,19,65,32,16,34,0,6,6.89,68,-0.08,-1.68,7.76
322043,Matty Cash,Aston Villa,DR,35,34,3176,3,3,9,0,8.1,1.18,2.62,30,10,1393,1191,30,2173,101,22,32,11,41,84,17,0,6,6.73,85,1.82,0.38,3.8
362433,Georginio Rutter,Brighton & Hove Albion,FW,32,20,1896,3,3,2,0,8.0,2.9,2.57,42,14,436,303,25,938,47,11,19,28,30,26,59,0,6,6.56,69,0.1,0.43,5.47
363665,Samuel Chukwueze,Fulham,Sub,23,10,1169,3,3,0,0,8.3,2.01,3.04,25,7,413,305,24,638,12,7,7,18,5,10,15,0,6,6.54,74,0.99,-0.04,5.05
368512,Keane Lewis-Potter,Brentford,AMR,36,22,2131,3,3,1,0,8.7,3.09,2.31,31,9,568,441,19,996,34,12,11,16,15,37,15,0,6,6.48,78,-0.09,0.69,5.4
361330,Reece James,Chelsea,DR,29,20,2122,2,4,4,0,8.6,1.38,2.71,22,7,1324,1178,27,1851,58,33,31,11,27,41,13,0,6,6.94,89,0.62,1.29,4.09
136741,Bernardo Silva,Manchester City,MC,38,34,2984,2,4,10,0,7.8,2.47,3.13,30,7,2205,1989,47,2667,81,22,4,21,37,34,34,0,6,6.77,90,-0.47,0.87,5.6
399772,Xavi Simons,Tottenham Hotspur,FWL,28,19,1968,2,4,5,1,8.7,2.91,2.72,42,10,802,665,34,1274,52,15,12,28,21,12,30,0,6,6.66,83,-0.91,1.28,5.63
89401,Granit Xhaka,Sunderland,MC,34,32,3124,1,5,8,0,8.4,0.93,3.06,21,5,1807,1512,34,2297,66,29,56,11,23,85,17,0,6,6.93,84,0.07,1.94,3.99
430774,Adam Wharton,Crystal Palace,MC,34,29,2754,1,5,6,1,8.3,1.67,6.27,32,6,1232,977,44,1703,113,27,24,15,35,42,27,0,6,6.73,79,-0.67,-1.27,7.94
430908,Omari Hutchinson,Nottingham Forest,Sub,31,17,1811,1,5,1,0,7.8,2.29,3.32,25,11,538,447,33,1020,41,12,5,41,23,8,29,0,6,6.58,83,-1.29,1.68,5.61
372424,Martin Zubimendi,Arsenal,MC,38,34,3191,5,0,4,0,8.8,2.67,1.53,27,9,1928,1684,19,2332,89,39,65,7,33,78,10,0,5,6.87,87,2.33,-1.53,4.2
143595,Tomas Soucek,West Ham United,Sub,35,24,2416,5,0,3,1,8.0,5.47,0.51,26,14,896,696,11,1231,67,16,68,4,37,83,8,0,5,6.59,78,-0.47,-0.51,5.98
323663,Cristian Romero,Tottenham Hotspur,DC,23,22,2047,4,1,11,2,9.1,1.74,1.13,17,6,1128,985,11,1446,69,30,73,8,32,94,6,0,5,6.97,87,2.26,-0.13,2.87
319756,Lucas Paqueta,West Ham United,AMC,18,18,1579,4,1,7,1,8.3,2.86,1.74,23,11,788,607,23,1145,51,8,38,16,28,17,27,0,5,6.78,77,1.14,-0.74,4.6
