pid,name,team,pos,mp,starts,mins,g,a,yc,rc,rating_best,xg,xa,shots,sot,passes,passAcc,keyPasses,touches,tackles,interceptions,aerials,dribbles,fouls,clearances,dispossessed,saves,ga,rating,pass_pct,xg_diff,xa_diff,xgi
422885,Mathys Tel,Tottenham Hotspur,Sub,31,13,1487,4,1,1,0,8.4,2.56,2.61,35,8,359,278,30,798,29,6,16,39,19,12,38,0,5,6.56,77,1.44,-1.61,5.17
351354,Donyell Malen,Aston Villa,Sub,21,5,740,4,1,0,0,8.6,3.39,0.29,27,9,94,73,7,210,6,0,3,8,2,2,13,0,5,6.34,78,0.61,0.71,3.68
333048,Jrgen Strand Larsen,Wolverhampton Wanderers,FW,36,26,2427,4,1,4,0,8.1,5.39,1.19,44,14,493,318,10,831,23,4,80,11,52,38,27,0,5,6.31,65,-1.39,-0.19,6.58
374631,Marc Guehi,Crystal Palace,DC,35,35,3381,3,2,6,0,8.8,3.88,1.64,32,9,2309,2070,18,2810,57,50,103,7,25,164,18,0,5,7.13,90,-0.88,0.36,5.52
447231,Mateus Fernandes,West Ham United,AML,36,35,3172,3,2,7,0,8.8,1.49,2.47,28,8,1562,1366,37,2124,144,35,19,28,49,36,32,0,5,6.89,87,1.51,-0.47,3.96
350088,Callum Hudson-Odoi,Nottingham Forest,AML,30,21,1919,3,2,0,0,9.1,2.36,2.9,30,10,657,586,44,1013,23,8,3,30,12,14,22,0,5,6.58,89,0.64,-0.9,5.26
394749,Omar Marmoush,Manchester City,Sub,21,8,777,3,2,3,0,8.1,2.9,1.17,30,9,162,141,12,329,17,2,3,10,10,2,15,0,5,6.54,87,0.1,0.83,4.07
141486,Jacob Murphy,Newcastle United,Sub,33,19,1735,3,2,2,0,7.4,2.69,3.04,42,13,499,366,23,910,41,6,7,20,9,17,19,0,5,6.46,73,0.31,-1.04,5.73
131464,James Tarkowski,Everton,DC,37,37,3557,2,3,8,0,8.6,2.22,2.15,21,10,1559,1257,18,2093,64,32,147,4,32,242,1,0,5,7.12,81,-0.22,0.85,4.37
400166,Mohammed Kudus,Tottenham Hotspur,FWR,19,19,1580,2,3,3,0,8.7,2.18,2.29,26,9,444,380,23,937,41,3,11,52,23,6,54,0,5,6.98,86,-0.18,0.71,4.47
386969,Neco Williams,Nottingham Forest,DL,37,36,3446,2,3,6,1,9.0,2.3,3.78,46,19,1325,1084,36,2400,133,47,39,31,30,88,28,0,5,6.97,82,-0.3,-0.78,6.08
386634,Amad Diallo,Manchester United,Sub,32,27,2496,2,3,2,0,8.0,4.89,4.45,53,23,904,795,41,1421,58,17,13,39,23,29,25,0,5,6.9,88,-2.89,-1.45,9.34
80464,Idrissa Gueye,Everton,DMC,25,25,2281,2,3,1,1,8.4,1.79,1.36,29,7,1065,930,13,1367,62,28,13,7,21,24,9,0,5,6.66,87,0.21,1.64,3.15
326413,Kai Havertz,Arsenal,Sub,12,7,626,2,3,1,0,7.8,3.84,0.57,18,4,166,123,11,272,14,1,17,3,8,8,8,0,5,6.64,74,-1.84,2.43,4.41
403859,Pape Matar Sarr,Tottenham Hotspur,MC,26,13,1548,2,3,3,0,8.4,1.6,1.18,17,6,633,538,11,909,44,18,27,13,29,47,18,0,5,6.63,85,0.4,1.82,2.78
392647,Maxim De Cuyper,Brighton & Hove Albion,DL,30,17,1535,2,3,2,0,8.9,1.71,4.39,13,6,692,583,32,1022,37,12,10,7,18,28,5,0,5,6.54,84,0.29,-1.39,6.1
369813,Jacob Ramsey,Newcastle United,Sub,28,15,1665,2,3,5,1,7.7,1.2,1.3,16,4,707,635,22,917,54,9,9,15,16,10,13,0,5,6.45,90,0.8,1.7,2.5
394933,Matheus Nunes,Manchester City,Sub,34,32,3057,1,4,5,0,8.2,0.63,1.51,7,2,2157,1922,28,2895,78,30,42,28,17,100,18,0,5,7.02,89,0.37,2.49,2.14
398301,Adrien Truffert,AFC Bournemouth,DL,38,38,3620,1,4,5,0,8.2,1.85,2.68,16,6,1560,1302,32,2605,133,48,44,33,39,143,24,0,5,6.99,83,-0.85,1.32,4.53
474264,Lewis Miley,Newcastle United,Sub,23,15,1648,1,4,0,0,8.8,1.04,1.8,12,4,840,754,15,1122,41,20,45,12,5,34,9,0,5,6.77,90,-0.04,2.2,2.84
363496,Marc Cucurella,Chelsea,DL,34,31,2980,1,4,8,1,8.0,1.7,2.59,20,6,1445,1268,39,2032,77,32,36,1,45,87,7,0,5,6.74,88,-0.7,1.41,4.29
298689,Vitaly Janelt,Brentford,Sub,25,15,1585,1,4,8,0,8.6,1.07,2.21,12,3,811,708,21,1081,47,30,23,5,20,34,6,0,5,6.72,87,-0.07,1.79,3.28
437022,Alejandro Garnacho,Chelsea,Sub,24,14,1350,1,4,2,0,8.4,3.64,4.11,33,7,473,413,29,756,24,4,3,14,9,6,12,0,5,6.5,87,-2.64,-0.11,7.75
416207,Hannibal Mejbri,Burnley,MR,27,15,1320,1,4,10,0,8.1,0.85,1.7,19,5,510,394,21,822,41,8,6,20,24,7,33,0,5,6.39,77,0.15,2.3,2.55
328330,Marcos Senesi,AFC Bournemouth,DC,37,37,3524,0,5,8,0,8.5,1.56,3.67,17,5,2319,1801,24,2992,91,56,92,6,34,253,14,0,5,7.09,78,-1.56,1.33,5.23
444739,Quilindschy Hartman,Burnley,DL,21,21,1937,0,5,1,0,7.5,0.57,2.0,9,3,736,557,20,1199,65,31,10,5,13,66,6,0,5,6.63,76,-0.57,3.0,2.57
89925,Lucas Digne,Aston Villa,DL,31,21,1977,0,5,3,0,7.9,0.67,3.07,14,5,731,591,26,1228,48,15,35,4,14,61,11,0,5,6.59,81,-0.67,1.93,3.74
393355,Malick Thiaw,Newcastle United,Sub,35,33,3211,4,0,4,0,9.3,5.53,0.78,28,14,1695,1519,6,2115,56,31,114,8,24,184,3,0,4,6.88,90,-1.53,-0.78,6.31
425229,Micky van de Ven,Tottenham Hotspur,DC,35,35,3318,4,0,9,1,9.1,2.64,0.27,16,6,1770,1601,6,2150,50,22,47,11,28,131,5,0,4,6.57,90,1.36,-0.27,2.91
476110,Chemsdine Talbi,Sunderland,FWR,28,16,1655,4,0,0,0,8.2,2.02,1.2,25,10,402,327,12,638,24,2,1,16,5,17,11,0,4,6.34,81,1.98,-1.2,3.22
281049,Taiwo Awoniyi,Nottingham Forest,FW,17,3,587,4,0,2,0,8.4,3.27,0.69,15,8,75,60,6,161,6,1,9,2,10,4,5,0,4,6.32,80,0.73,-0.69,3.96
410998,Alex Scott,AFC Bournemouth,MC,37,34,2999,3,1,5,0,8.4,3.94,2.55,44,13,1393,1182,27,2017,84,36,37,29,45,81,26,0,4,6.88,85,-0.94,-1.55,6.49
410175,Moises Caicedo,Chelsea,DMC,33,32,3028,3,1,11,1,8.0,1.84,1.76,27,7,2053,1883,18,2508,111,59,15,15,54,28,19,0,4,6.81,92,1.16,-0.76,3.6
389935,Noni Madueke,Arsenal,Sub,26,16,1274,3,1,0,0,8.8,1.58,2.48,26,10,411,313,22,750,42,5,10,29,15,8,17,0,4,6.67,76,1.42,-1.48,4.06
470690,Yasin Ayari,Brighton & Hove Albion,DMC,29,20,2095,3,1,1,0,7.9,2.45,0.8,41,10,963,829,15,1325,71,26,9,18,24,24,19,0,4,6.66,86,0.55,0.2,3.25
339674,Mathias Jensen,Brentford,DMC,36,26,2393,3,1,3,0,7.9,1.88,4.81,29,8,1122,907,33,1604,75,21,8,19,20,37,25,0,4,6.64,81,1.12,-3.81,6.69
425142,Kaoru Mitoma,Brighton & Hove Albion,AML,25,19,1840,3,1,5,0,7.8,3.26,2.69,32,13,574,473,30,931,35,9,15,28,31,17,23,0,4,6.62,82,-0.26,-1.69,5.95
444241,Santiago Bueno,Wolverhampton Wanderers,Sub,29,28,2729,3,1,4,0,8.4,1.68,1.17,10,7,1085,938,10,1435,61,27,48,0,30,116,5,0,4,6.61,86,1.32,-0.17,2.85
322611,Ryan Sessegnon,Fulham,DL,27,20,1959,3,1,0,0,8.0,1.76,1.58,16,4,679,519,14,1247,60,25,19,9,33,64,18,0,4,6.6,76,1.24,-0.58,3.34
554310,Mateus Mane,Wolverhampton Wanderers,Sub,27,19,1946,3,1,0,0,8.4,2.35,3.13,42,17,375,286,30,908,43,5,8,31,25,26,41,0,4,6.6,76,0.65,-2.13,5.48
402056,Tolu Arokodare,Wolverhampton Wanderers,FW,33,13,1595,3,1,1,0,8.0,7.31,0.53,47,16,270,163,12,601,8,5,99,18,17,43,22,0,4,6.46,60,-4.31,0.47,7.84
389409,Amine Adli,AFC Bournemouth,Sub,31,10,1237,3,1,2,0,7.8,2.65,1.53,20,9,413,319,16,677,43,7,30,8,29,17,9,0,4,6.45,77,0.35,-0.53,4.18
371447,Lyle Foster,Burnley,FW,26,15,1466,3,1,4,0,7.4,3.14,0.49,20,6,281,197,10,524,24,4,28,10,22,20,32,0,4,6.25,70,-0.14,0.51,3.63
402664,Josko Gvardiol,Manchester City,DC,18,16,1461,2,2,2,0,7.9,1.86,0.46,17,6,1047,936,4,1249,19,15,29,2,16,61,4,0,4,6.95,89,0.14,1.54,2.32
445059,Mats Wieffer,Brighton & Hove Albion,DR,26,23,2023,2,2,8,0,9.5,1.66,1.59,18,6,881,733,20,1436,101,25,44,9,30,71,22,0,4,6.87,83,0.34,0.41,3.25
273292,Josh Cullen,Burnley,MC,18,18,1600,2,2,2,0,8.3,1.16,1.06,11,6,866,728,13,1086,43,22,17,2,16,35,10,0,4,6.68,84,0.84,0.94,2.22
342811,Sean Longstaff,Leeds United,Sub,23,10,1138,2,2,2,0,9.9,1.14,1.45,16,4,448,379,25,667,60,12,10,2,13,11,12,0,4,6.6,85,0.86,0.55,2.59
403865,Yeremy Pino,Crystal Palace,Sub,34,26,2155,2,2,4,0,8.4,4.09,5.33,45,11,831,620,48,1265,69,9,22,18,30,21,34,0,4,6.58,75,-2.09,-3.33,9.42
403850,Malo Gusto,Chelsea,Sub,34,26,2393,2,2,5,1,8.7,1.74,2.61,12,6,1264,1097,27,1809,75,31,15,13,20,39,16,0,4,6.55,87,0.26,-0.61,4.35
510728,Estevao,Chelsea,Sub,22,12,905,2,2,4,0,7.9,2.71,1.81,28,8,270,218,16,495,22,4,3,29,12,5,20,0,4,6.55,81,-0.71,0.19,4.52
429922,Archie Gray,Tottenham Hotspur,MC,24,18,1583,2,2,5,0,7.5,1.44,0.87,11,5,539,448,8,766,12,17,9,7,12,44,17,0,4,6.35,83,0.56,1.13,2.31
262854,Hwang Hee-Chan,Wolverhampton Wanderers,Sub,26,18,1512,2,2,5,0,8.0,2.52,1.21,19,6,378,285,15,612,16,13,6,9,28,16,11,0,4,6.19,75,-0.52,0.79,3.73
353418,Diogo Dalot,Manchester United,DMR,34,29,2792,1,3,5,0,8.3,2.11,2.11,24,6,1132,962,29,1787,74,27,52,18,25,92,16,0,4,6.81,85,-1.11,0.89,4.22
68659,Jordan Henderson,Brentford,Sub,32,22,2059,1,3,6,0,7.4,0.48,1.69,6,1,1158,902,19,1382,36,17,13,3,13,34,6,0,4,6.43,78,0.52,1.31,2.17
380706,Gabriel Martinelli,Arsenal,FWL,30,11,1220,1,3,3,0,7.7,3.87,0.94,29,13,261,189,13,527,18,1,8,22,10,10,26,0,4,6.38,72,-2.87,2.06,4.81
479288,El Hadji Malick Diouf,West Ham United,ML,32,30,2866,0,4,6,0,8.0,0.57,2.41,18,4,1037,771,29,1820,58,33,45,23,28,116,19,0,4,6.76,74,-0.57,1.59,2.98
107941,Michael Keane,Everton,DC,33,29,2799,3,0,1,1,8.4,3.01,0.32,26,7,1102,942,2,1537,48,37,112,6,16,203,5,0,3,6.92,85,-0.01,-0.32,3.33
351127,Konstantinos Mavropanos,West Ham United,DC,31,27,2727,3,0,2,0,9.2,2.73,0.66,23,8,1171,963,4,1600,54,49,84,2,16,194,2,0,3,6.92,82,0.27,-0.66,3.39
353292,Trevoh Chalobah,Chelsea,DC,34,31,3040,3,0,3,1,8.4,1.68,0.89,16,5,2283,2124,5,2689,44,35,75,7,20,178,5,0,3,6.85,93,1.32,-0.89,2.57
136459,Dominic Solanke,Tottenham Hotspur,Sub,15,11,1070,3,0,1,0,8.4,2.81,0.44,20,11,158,117,6,342,27,3,20,13,12,11,13,0,3,6.61,74,0.19,-0.44,3.25
343346,Mason Mount,Manchester United,AMC,23,12,1093,3,0,2,0,7.7,1.64,1.59,19,5,429,350,13,610,35,9,7,7,16,9,15,0,3,6.5,82,1.36,-1.59,3.23
92547,Ross Barkley,Aston Villa,Sub,21,7,949,3,0,1,0,7.8,1.46,1.18,18,8,407,357,10,543,22,2,14,13,9,10,16,0,3,6.5,88,1.54,-1.18,2.64
279379,Gabriel Jesus,Arsenal,Sub,14,3,494,3,0,3,0,7.7,3.04,0.28,19,12,108,83,3,217,5,3,10,8,9,5,11,0,3,6.44,77,-0.04,-0.28,3.32
73380,Chris Wood,Nottingham Forest,FW,15,11,925,3,0,0,0,8.4,2.91,0.5,23,9,161,112,5,242,6,1,26,1,6,9,2,0,3,6.43,70,0.09,-0.5,3.41
363686,Emile Smith Rowe,Fulham,Sub,37,22,2024,3,0,1,0,7.3,4.14,0.81,36,11,920,838,18,1224,41,22,7,14,10,18,31,0,3,6.4,91,-1.14,-0.81,4.95
404616,Lesley Ugochukwu,Burnley,Sub,35,27,2442,3,0,3,1,7.6,2.35,0.25,23,8,788,657,10,1160,72,18,26,16,28,24,31,0,3,6.35,83,0.65,-0.25,2.6
402823,Rodrigo Gomes,Wolverhampton Wanderers,Sub,22,9,1054,3,0,0,0,7.1,2.56,0.54,20,6,263,190,3,485,33,9,6,8,6,13,7,0,3,6.33,72,0.44,-0.54,3.1
299254,Alexander Isak,Liverpool,Sub,14,8,773,3,0,0,0,7.4,3.15,0.08,17,6,88,55,2,180,9,0,8,1,5,9,7,0,3,6.31,62,-0.15,-0.08,3.23
201755,Joelinton,Newcastle United,MC,27,23,2089,2,1,10,0,8.5,1.86,1.33,32,11,839,694,17,1201,63,30,63,16,47,40,26,0,3,6.81,83,0.14,-0.33,3.19
301441,James Justin,Leeds United,Sub,29,21,2079,2,1,4,0,8.7,2.12,1.02,24,6,708,538,12,1233,67,28,40,3,13,90,10,0,3,6.77,76,-0.12,-0.02,3.14
328075,Ibrahim Sangare,Nottingham Forest,DMC,28,25,2180,2,1,5,0,9.1,1.25,1.36,16,5,956,830,12,1299,83,25,24,11,42,50,15,0,3,6.7,87,0.75,-0.36,2.61
315275,Tyler Adams,AFC Bournemouth,DMC,25,21,1861,2,1,8,0,7.4,0.81,0.49,10,6,1010,880,7,1312,71,33,27,6,35,42,11,0,3,6.69,87,1.19,0.51,1.3
424514,Trai Hume,Sunderland,DR,38,34,3252,2,1,9,0,7.9,2.17,1.73,34,7,1048,790,29,1725,98,25,65,5,31,99,9,0,3,6.65,75,-0.17,-0.73,3.9
548566,Rio Ngumoha,Liverpool,Sub,19,5,670,2,1,0,0,8.2,0.97,2.0,16,6,192,167,16,360,8,3,0,30,4,3,12,0,3,6.59,87,1.03,-1.0,2.97
345319,Alexis Mac Allister,Liverpool,DMC,37,31,2857,2,1,7,0,8.0,3.5,1.36,52,12,1438,1245,35,1865,93,21,17,11,35,35,29,0,3,6.57,87,-1.5,-0.36,4.86
424273,Milos Kerkez,Liverpool,DL,34,27,2431,2,1,4,0,7.5,1.15,0.31,9,2,1070,913,26,1618,51,14,33,12,22,71,7,0,3,6.55,85,0.85,0.69,1.46
404245,Ladislav Krejci,Wolverhampton Wanderers,MC,28,27,2521,2,1,5,1,7.5,1.72,1.11,21,10,1317,1087,9,1670,45,32,64,2,33,117,8,0,3,6.54,83,0.28,-0.11,2.83
136460,Adam Armstrong,Wolverhampton Wanderers,AML,14,14,1192,2,1,3,0,7.4,2.44,0.98,18,6,152,104,6,282,11,2,9,10,13,12,9,0,3,6.47,68,-0.44,0.02,3.42
422818,Habib Diarra,Sunderland,MC,20,15,1504,2,1,6,0,7.8,3.0,0.76,26,8,436,357,7,652,21,4,11,6,20,13,14,0,3,6.37,82,-1.0,0.24,3.76
379688,Brennan Johnson,Tottenham Hotspur,FWL,34,19,1845,2,1,6,0,7.7,2.4,1.44,23,5,382,252,19,704,44,4,16,9,20,32,12,0,3,6.33,66,-0.4,-0.44,3.84
383956,Joshua Zirkzee,Manchester United,Sub,24,5,754,2,1,3,0,7.8,3.11,0.46,25,9,245,182,11,393,12,1,20,5,9,11,13,0,3,6.29,74,-1.11,0.54,3.57
425118,Loum Tchaouna,Burnley,Sub,29,14,1390,2,1,2,0,7.1,0.98,0.75,23,9,342,257,13,582,32,2,14,7,13,10,17,0,3,6.23,75,1.02,0.25,1.73
71824,Pascal Gro,Brighton & Hove Albion,Sub,19,18,1751,1,2,2,0,7.9,1.36,3.3,18,9,1073,922,39,1396,47,12,13,7,17,24,10,0,3,6.95,86,-0.36,-1.3,4.66
362352,Pedro Porro,Tottenham Hotspur,DR,34,32,2991,1,2,10,0,8.3,1.32,4.09,32,8,1470,1102,53,2434,114,31,19,19,32,102,9,0,3,6.87,75,-0.32,-2.09,5.41
389579,Tyrick Mitchell,Crystal Palace,DML,38,36,3472,1,2,6,0,7.6,2.05,2.48,19,7,1107,809,29,2035,122,34,26,15,23,100,26,0,3,6.75,73,-1.05,-0.48,4.53
297395,Sasa Lukic,Fulham,DMC,26,20,1834,1,2,9,0,7.5,2.51,1.64,18,6,730,625,28,1059,59,18,23,6,53,36,9,0,3,6.63,86,-1.51,0.36,4.15
354291,Jayden Bogle,Leeds United,DR,34,32,2929,1,2,6,0,7.9,1.75,2.58,18,4,884,674,21,1551,92,33,24,19,39,73,34,0,3,6.55,76,-0.75,-0.58,4.33
355354,Curtis Jones,Liverpool,Sub,34,18,2129,1,2,2,0,7.6,2.8,2.2,23,7,1647,1509,21,2019,61,18,11,22,17,29,23,0,3,6.52,92,-1.8,-0.2,5.0
295084,David Brooks,AFC Bournemouth,ML,31,13,1322,1,2,7,0,7.9,6.5,3.0,48,13,445,343,26,737,39,4,6,17,11,15,10,0,3,6.38,77,-5.5,-1.0,9.5
279177,Marcus Edwards,Burnley,Sub,23,11,1148,1,2,0,0,7.1,1.96,1.3,23,6,338,279,20,554,28,2,2,14,7,4,28,0,3,6.34,83,-0.96,0.7,3.26
313171,Ruben Dias,Manchester City,DC,26,24,2297,2,0,3,0,8.1,0.58,0.33,10,4,1752,1629,7,2014,15,23,58,3,15,117,3,0,2,6.95,93,1.42,-0.33,0.91
371761,Dan Ballard,Sunderland,DC,29,24,2389,2,0,4,1,9.2,2.33,0.67,26,9,1103,906,15,1493,39,20,106,3,29,185,6,0,2,6.88,82,-0.33,-0.67,3.0
400815,Amadou Onana,Aston Villa,DMC,25,21,1858,2,0,3,0,8.2,1.99,0.44,19,7,849,742,7,1151,59,25,45,7,20,59,10,0,2,6.8,87,0.01,-0.44,2.43
302312,Joe Rodon,Leeds United,DC,35,33,3179,2,0,3,0,8.1,1.09,0.58,18,7,1450,1267,9,1921,47,29,85,1,17,185,6,0,2,6.63,87,0.91,-0.58,1.67
450289,Nicolo Savona,Nottingham Forest,Sub,14,11,1090,2,0,2,0,7.7,0.9,0.56,5,3,399,314,7,638,35,4,7,2,12,29,2,0,2,6.46,79,1.1,-0.56,1.46
128882,Ryan Christie,AFC Bournemouth,Sub,26,9,1153,2,0,3,1,7.6,2.22,0.61,25,8,547,428,11,786,41,12,13,19,17,18,15,0,2,6.43,78,-0.22,-0.61,2.83
423347,Ao Tanaka,Leeds United,MC,28,14,1434,2,0,1,0,7.6,1.59,1.23,17,5,689,589,18,907,47,21,12,4,13,15,8,0,2,6.41,85,0.41,-1.23,2.82
331579,Justin Kluivert,AFC Bournemouth,Sub,20,10,1025,2,0,5,0,7.6,2.01,1.42,17,4,345,280,21,532,19,4,6,11,18,2,15,0,2,6.38,81,-0.01,-1.42,3.43
533923,Charalampos Kostoulas,Brighton & Hove Albion,Sub,21,2,497,2,0,2,0,7.4,2.21,0.64,21,8,127,95,10,268,15,1,22,11,7,4,10,0,2,6.37,75,-0.21,-0.64,2.85
79583,Tom Cairney,Fulham,Sub,24,6,889,2,0,3,0,7.8,0.89,0.55,17,2,692,641,11,787,14,4,10,4,10,7,4,0,2,6.33,93,1.11,-0.55,1.44
345845,Eddie Nketiah,Crystal Palace,Sub,12,2,498,2,0,2,0,7.0,1.81,0.53,15,6,87,70,7,216,11,2,8,5,7,10,11,0,2,6.33,80,0.19,-0.53,2.34
494670,Eliezer Mayenda,Sunderland,FW,20,8,839,2,0,0,0,7.6,1.58,0.21,13,6,85,56,4,230,8,1,15,11,6,5,21,0,2,6.28,66,0.42,-0.21,1.79
317506,Tammy Abraham,Aston Villa,FW,12,2,354,2,0,0,0,7.1,1.92,0.3,9,3,44,25,4,75,6,0,5,1,2,3,1,0,2,6.27,57,0.08,-0.3,2.22
322971,Federico Chiesa,Liverpool,Sub,26,1,527,2,0,3,0,7.3,1.52,0.7,17,5,113,81,3,226,13,4,3,2,11,7,4,0,2,6.2,72,0.48,-0.7,2.22
