pid,name,team,pos,mp,starts,mins,g,a,yc,rc,rating_best,xg,xa,shots,sot,passes,passAcc,keyPasses,touches,tackles,interceptions,aerials,dribbles,fouls,clearances,dispossessed,saves,ga,rating,pass_pct,xg_diff,xa_diff,xgi
401130,Maxence Lacroix,Crystal Palace,DC,35,35,3338,1,1,4,1,8.2,1.91,0.83,24,7,1656,1460,7,2224,71,45,119,7,34,252,6,0,2,7.03,88,-0.91,0.17,2.74
331790,Boubacar Kamara,Aston Villa,DMC,18,17,1475,1,1,5,0,7.8,0.91,0.69,7,4,818,722,15,1053,56,18,36,14,17,20,15,0,2,6.96,88,0.09,0.31,1.6
344639,Omar Alderete,Sunderland,Sub,33,32,2989,1,1,6,0,8.1,1.7,0.84,24,9,1304,1057,9,1783,40,36,88,17,34,217,12,0,2,6.87,81,-0.7,0.16,2.54
360941,Jaka Bijol,Leeds United,DC,25,21,2047,1,1,4,0,8.1,0.83,0.71,15,6,1008,856,7,1317,32,24,66,2,19,160,0,0,2,6.86,85,0.17,0.29,1.54
322418,Ethan Ampadu,Leeds United,MC,35,35,3335,1,1,10,0,8.3,2.96,2.34,26,6,1731,1481,19,2372,100,50,57,12,50,83,12,0,2,6.84,86,-1.96,-1.34,5.3
404832,Piero Hincapie,Arsenal,Sub,25,20,1926,1,1,2,0,8.5,0.43,1.49,3,2,837,744,13,1255,62,26,32,7,18,88,5,0,2,6.83,89,0.57,-0.49,1.92
372724,Nathan Collins,Brentford,DC,35,32,3200,1,1,7,0,8.3,2.59,1.43,20,6,1753,1457,11,2247,40,37,89,7,20,209,10,0,2,6.79,83,-1.59,-0.43,4.02
430294,Lewis Hall,Newcastle United,Sub,30,24,2373,1,1,4,0,8.0,1.16,2.11,25,6,1261,1075,25,2036,70,28,26,37,17,77,38,0,2,6.77,85,-0.16,-1.11,3.27
99487,Harry Maguire,Manchester United,Sub,23,19,1783,1,1,3,1,7.8,0.9,0.4,14,4,851,733,4,1068,26,13,59,1,16,105,2,0,2,6.72,86,0.1,0.6,1.3
409730,Hugo Bueno,Wolverhampton Wanderers,Sub,35,26,2539,1,1,3,0,8.1,0.63,3.69,16,6,848,683,38,1701,101,38,19,31,18,67,32,0,2,6.69,81,0.37,-2.69,4.32
403693,Joao Gomes,Wolverhampton Wanderers,MC,35,32,2994,1,1,10,0,8.1,1.48,1.23,19,7,1455,1245,16,2055,156,36,27,43,69,45,55,0,2,6.67,86,-0.48,-0.23,2.71
424495,Jake O'Brien,Everton,DR,37,35,3333,1,1,6,1,8.0,1.42,0.83,13,6,1079,798,17,1815,65,15,116,6,23,144,21,0,2,6.65,74,-0.42,0.17,2.25
460260,Kobbie Mainoo,Manchester United,Sub,28,16,1840,1,1,2,0,8.1,0.65,0.86,13,3,1047,934,22,1358,47,20,15,19,13,25,31,0,2,6.65,89,0.35,0.14,1.51
375621,Conor Gallagher,Tottenham Hotspur,DMC,16,14,1240,1,1,2,0,7.5,0.97,0.43,11,4,524,444,13,754,36,18,9,13,26,6,13,0,2,6.55,85,0.03,0.57,1.4
444304,Yehor Yarmoliuk,Brentford,DMC,37,30,2799,1,1,7,0,7.8,1.16,1.17,16,4,1347,1136,14,1785,110,28,32,15,37,41,23,0,2,6.53,84,-0.16,-0.17,2.33
377411,Marshall Munetsi,Wolverhampton Wanderers,FWR,13,9,931,1,1,2,0,7.4,1.18,0.54,14,6,169,107,3,343,30,7,30,5,19,30,11,0,2,6.53,63,-0.18,0.46,1.72
471784,Brajan Gruda,Brighton & Hove Albion,Sub,18,8,790,1,1,2,0,7.5,1.46,0.62,16,6,248,194,16,448,19,2,8,20,11,2,17,0,2,6.4,78,-0.46,0.38,2.08
398414,Dan Ndoye,Nottingham Forest,AMR,24,14,1244,1,1,1,0,7.1,1.13,1.27,15,4,282,221,14,559,35,10,11,13,16,12,19,0,2,6.4,78,-0.13,-0.27,2.4
382587,Evann Guessand,Aston Villa,Sub,21,9,1003,1,1,0,0,7.2,2.07,1.15,11,6,187,154,5,413,29,5,11,14,15,10,28,0,2,6.38,82,-1.07,-0.15,3.22
397821,Savinho,Manchester City,Sub,24,7,957,1,1,2,0,8.0,2.53,1.39,20,11,373,309,9,609,11,5,0,17,9,6,9,0,2,6.36,83,-1.53,-0.39,3.92
469645,Chris Rigg,Sunderland,Sub,18,11,813,1,1,1,0,7.6,0.8,1.02,12,3,213,153,9,325,18,4,4,7,8,10,5,0,2,6.34,72,0.2,-0.02,1.82
333542,Randal Kolo Muani,Tottenham Hotspur,Sub,30,21,1757,1,1,3,0,7.4,2.26,1.9,20,4,328,231,19,680,42,3,32,28,40,18,37,0,2,6.32,70,-1.26,-0.9,4.16
505295,Lucas Bergvall,Tottenham Hotspur,MC,23,11,1047,1,1,2,0,8.0,1.24,0.44,12,5,305,249,5,495,31,2,5,15,24,13,7,0,2,6.31,82,-0.24,0.56,1.68
320242,Jean-Ricner Bellegarde,Wolverhampton Wanderers,FWL,26,15,1319,1,1,5,0,7.4,1.25,0.87,21,7,428,340,13,723,31,10,9,18,20,20,20,0,2,6.29,79,-0.25,0.13,2.12
4511,James Milner,Brighton & Hove Albion,Sub,20,7,867,1,1,2,0,7.1,0.99,0.39,8,2,487,423,8,592,23,6,6,1,15,19,3,0,2,6.27,87,0.01,0.61,1.38
393407,Armando Broja,Burnley,Sub,24,8,976,1,1,0,0,7.5,1.9,0.14,16,6,151,105,5,326,11,3,35,8,14,9,20,0,2,6.19,70,-0.9,0.86,2.04
362837,James Hill,AFC Bournemouth,Sub,29,22,2294,0,2,5,0,8.7,0.83,1.31,12,2,1037,806,13,1495,52,39,114,2,17,168,5,0,2,6.98,78,-0.83,0.69,2.14
355401,Rayan Ait-Nouri,Manchester City,DL,17,12,1057,0,2,2,0,8.1,0.4,1.73,10,2,590,533,12,878,41,13,14,22,17,18,12,0,2,6.87,90,-0.4,0.27,2.13
136345,Youri Tielemans,Aston Villa,AMC,25,21,1960,0,2,0,0,7.9,1.8,2.4,24,7,1129,959,32,1488,81,18,22,9,25,19,13,0,2,6.85,85,-1.8,-0.4,4.2
351705,Sepp van den Berg,Brentford,DC,32,30,2985,0,2,2,0,7.6,2.69,1.43,23,7,1422,1259,7,1815,30,29,140,1,15,195,4,0,2,6.84,89,-2.69,0.57,4.12
133464,Jefferson Lerma,Crystal Palace,Sub,31,18,1920,0,2,7,0,7.8,2.05,1.62,19,7,871,692,13,1194,45,25,65,3,25,61,9,0,2,6.49,79,-2.05,0.38,3.67
69778,Kyle Walker,Burnley,DC,36,35,3313,0,2,9,0,8.2,0.17,1.09,4,0,1440,1114,13,2233,75,45,47,13,32,102,14,0,2,6.47,77,-0.17,0.91,1.26
436425,Jamie Gittens,Chelsea,AML,16,5,562,0,2,0,0,7.7,0.77,0.56,10,2,149,118,9,257,11,2,3,13,6,3,4,0,2,6.36,79,-0.77,1.44,1.33
342830,Ryan Yates,Nottingham Forest,Sub,22,2,771,0,2,3,0,7.0,0.77,0.25,9,2,260,203,5,377,21,9,20,1,13,23,6,0,2,6.35,78,-0.77,1.75,1.02
342563,Joe Willock,Newcastle United,Sub,24,10,1086,0,2,3,0,7.5,1.0,0.83,17,6,359,302,14,557,39,9,10,7,16,6,12,0,2,6.31,84,-1.0,1.17,1.83
136451,Joe Gomez,Liverpool,Sub,21,7,711,0,2,4,0,7.6,0.2,0.71,5,1,320,255,5,482,14,9,13,3,14,25,6,0,2,6.29,80,-0.2,1.29,0.91
346300,Jadon Sancho,Aston Villa,Sub,23,9,973,0,2,0,0,7.4,0.73,1.74,10,3,378,316,21,528,14,2,3,16,3,9,9,0,2,6.27,84,-0.73,0.26,2.47
415341,David Mller Wolfe,Wolverhampton Wanderers,DML,22,11,1136,0,2,1,0,7.3,0.09,1.22,3,0,260,193,8,465,13,7,11,5,10,31,2,0,2,6.26,74,-0.09,0.78,1.31
303139,Rodri,Manchester City,Sub,21,17,1622,1,0,3,0,7.8,1.22,2.0,16,3,1618,1458,25,1873,56,14,39,7,14,41,11,0,1,6.95,90,-0.22,-2.0,3.22
345957,Ibrahima Konate,Liverpool,DC,36,36,3288,1,0,7,0,8.0,1.82,0.64,12,4,2168,1943,8,2640,63,29,124,5,33,190,5,0,1,6.92,90,-0.82,-0.64,2.46
320374,Matthijs de Ligt,Manchester United,DC,13,13,1252,1,0,0,0,7.7,0.91,0.47,11,3,612,537,3,791,25,15,50,1,6,68,1,0,1,6.92,88,0.09,-0.47,1.38
361822,William Saliba,Arsenal,DC,31,30,2810,1,0,2,0,8.1,1.37,0.83,5,1,2104,1954,10,2414,42,17,73,7,22,133,9,0,1,6.92,93,-0.37,-0.83,2.2
145996,Kenny Tete,Fulham,DR,22,21,1886,1,0,2,0,8.5,0.7,1.01,16,3,886,748,11,1412,78,27,27,8,27,68,16,0,1,6.91,84,0.3,-1.01,1.71
395401,Chris Richards,Crystal Palace,DC,33,31,3044,1,0,4,0,7.9,1.58,1.29,15,2,1479,1242,9,2081,73,43,107,4,18,196,11,0,1,6.88,84,-0.58,-1.29,2.87
379732,Sven Botman,Newcastle United,DC,25,21,1986,1,0,2,0,7.8,1.04,0.89,15,4,1190,1037,8,1521,25,27,87,4,13,141,5,0,1,6.88,87,-0.04,-0.89,1.93
470031,Michael Kayode,Brentford,DR,37,37,3477,1,0,8,0,8.0,1.17,5.77,9,3,1141,970,34,2195,90,38,41,55,26,99,31,0,1,6.85,85,-0.17,-5.77,6.94
386519,Riccardo Calafiori,Arsenal,DL,26,22,1773,1,0,5,0,7.9,3.21,0.6,32,8,756,647,9,1164,40,15,48,16,26,50,10,0,1,6.84,86,-2.21,-0.6,3.81
445424,Murillo,Nottingham Forest,DC,25,25,2252,1,0,5,0,9.3,0.59,0.29,11,4,1132,946,8,1483,41,34,24,9,23,130,9,0,1,6.78,84,0.41,-0.29,0.88
422939,Nico Gonzalez,Manchester City,MC,25,17,1679,1,0,6,0,8.4,0.68,0.69,14,2,1316,1189,11,1576,52,24,33,12,30,44,15,0,1,6.78,90,0.32,-0.69,1.37
103837,Ben Davies,Tottenham Hotspur,Sub,3,2,142,1,0,1,0,7.7,0.66,0.05,2,2,65,56,1,105,5,1,4,0,2,8,1,0,1,6.77,86,0.34,-0.05,0.71
303657,Rodrigo Bentancur,Tottenham Hotspur,Sub,26,23,1973,1,0,7,0,7.7,0.9,0.59,13,3,1018,873,10,1339,67,35,31,20,19,48,8,0,1,6.75,86,0.1,-0.59,1.49
381045,Jarrad Branthwaite,Everton,Sub,10,7,717,1,0,1,0,7.8,0.18,0.06,6,2,351,294,3,464,16,11,30,0,3,41,2,0,1,6.75,84,0.82,-0.06,0.24
86441,Lewis Dunk,Brighton & Hove Albion,DC,33,31,3059,1,0,10,0,8.0,1.2,0.38,24,3,2492,2301,7,2863,56,30,76,4,15,142,5,0,1,6.73,92,-0.2,-0.38,1.58
118244,Luke Shaw,Manchester United,DC,38,38,3369,1,0,9,0,7.5,0.57,1.52,10,3,1712,1486,16,2329,91,46,64,10,49,95,6,0,1,6.72,87,0.43,-1.52,2.09
497295,Alex Jimenez,AFC Bournemouth,Sub,31,26,2482,1,0,10,0,8.0,1.01,1.71,21,4,868,696,14,1478,92,27,13,39,35,41,20,0,1,6.72,80,-0.01,-1.71,2.72
306581,Antonee Robinson,Fulham,Sub,22,17,1594,1,0,5,0,8.1,1.06,1.73,6,1,800,640,22,1293,71,29,18,12,15,55,7,0,1,6.7,80,-0.06,-1.73,2.79
321958,Ferdi Kadioglu,Brighton & Hove Albion,Sub,37,34,3347,1,0,6,0,8.5,2.02,3.17,28,13,1367,1170,21,2068,94,26,32,12,22,81,18,0,1,6.67,86,-1.02,-3.17,5.19
82277,Dan Burn,Newcastle United,DC,29,25,2408,1,0,11,1,7.9,0.83,0.34,10,3,1054,836,7,1505,59,21,98,2,36,152,6,0,1,6.66,79,0.17,-0.34,1.17
396976,Calvin Bassey,Fulham,DL,30,28,2724,1,0,5,0,8.4,1.22,0.15,13,2,1706,1497,10,2137,69,22,39,10,28,99,17,0,1,6.59,88,-0.22,-0.15,1.37
571994,Max Dowman,Arsenal,Sub,6,1,188,1,0,0,0,7.5,0.76,0.44,6,1,52,46,4,116,5,1,0,6,2,0,7,0,1,6.57,88,0.24,-0.44,1.2
429174,Kevin,Fulham,Sub,26,9,1156,1,0,1,0,7.7,1.25,1.13,25,10,339,259,14,676,39,9,8,44,14,8,23,0,1,6.56,76,-0.25,-1.13,2.38
109807,Bertrand Traore,Sunderland,Sub,12,9,663,1,0,1,0,7.7,0.71,0.17,13,6,180,143,8,320,18,2,6,14,11,6,9,0,1,6.55,79,0.29,-0.17,0.88
313672,Kyle Walker-Peters,West Ham United,Sub,23,15,1500,1,0,2,0,8.0,0.94,0.3,5,3,596,510,7,974,55,9,12,16,12,34,17,0,1,6.49,86,0.06,-0.3,1.24
110290,Joel Veltman,Brighton & Hove Albion,DR,24,9,1201,1,0,5,0,7.8,1.04,0.15,4,1,442,361,4,756,41,18,20,2,10,44,2,0,1,6.49,82,-0.04,-0.15,1.19
376916,Morato,Nottingham Forest,DL,21,14,1464,1,0,5,0,7.4,1.37,0.08,5,2,755,644,2,977,37,11,23,5,16,87,0,0,1,6.49,85,-0.37,-0.08,1.45
337883,Douglas Luiz,Nottingham Forest,DMC,21,12,981,1,0,3,0,7.2,0.84,1.26,11,5,653,588,19,851,29,15,9,6,13,12,3,0,1,6.47,90,0.16,-1.26,2.1
334653,Nicolas Dominguez,Nottingham Forest,DMC,27,17,1242,1,0,3,0,8.0,1.18,0.37,18,5,535,456,11,735,80,7,13,6,16,17,5,0,1,6.46,85,-0.18,-0.37,1.55
115726,Andy Robertson,Liverpool,Sub,24,11,1282,1,0,0,0,7.3,0.87,1.1,10,3,711,592,20,962,16,8,14,3,4,32,1,0,1,6.42,83,0.13,-1.1,1.97
397585,Andre,Wolverhampton Wanderers,MC,35,30,2946,1,0,12,0,8.3,0.59,0.78,15,1,1311,1198,18,1772,119,30,4,19,47,50,30,0,1,6.41,91,0.41,-0.78,1.37
424039,Jhon Arias,Wolverhampton Wanderers,Sub,23,14,1194,1,0,1,0,7.8,2.69,0.36,16,3,399,357,11,670,57,8,10,8,25,15,26,0,1,6.41,89,-1.69,-0.36,3.05
451236,Andrey Santos,Chelsea,Sub,27,13,1371,1,0,4,0,7.8,2.44,0.6,11,2,797,718,8,989,50,20,14,2,13,18,2,0,1,6.41,90,-1.44,-0.6,3.04
403649,Rodrigo Muniz,Fulham,Sub,21,10,1084,1,0,2,0,7.4,3.51,0.13,32,5,132,56,8,332,13,2,78,5,21,24,12,0,1,6.4,42,-2.51,-0.13,3.64
419945,Merlin Rohl,Everton,Sub,16,6,753,1,0,0,0,7.5,0.93,0.33,11,1,169,131,6,315,31,4,15,3,20,9,15,0,1,6.4,78,0.07,-0.33,1.26
546622,Tom Edozie,Wolverhampton Wanderers,Sub,3,0,26,1,0,0,0,7.1,0.43,0.0,2,1,7,5,0,16,1,0,0,2,0,0,2,0,1,6.4,71,0.57,0.0,0.43
299271,Axel Tuanzebe,Burnley,DC,14,14,1290,1,0,1,0,7.7,0.52,0.04,2,1,569,481,0,724,19,11,22,0,13,83,0,0,1,6.37,85,0.48,-0.04,0.56
443815,Soungoutou Magassa,West Ham United,Sub,22,11,1060,1,0,4,0,8.0,0.55,0.13,7,2,405,327,5,594,55,16,11,5,17,14,6,0,1,6.35,81,0.45,-0.13,0.68
300359,Issa Diop,Fulham,DC,13,8,887,1,0,2,0,7.5,0.33,0.01,2,1,494,433,0,589,9,6,15,1,9,42,0,0,1,6.33,88,0.67,-0.01,0.34
515865,Josh King,Fulham,AMC,32,15,1400,1,0,4,0,7.8,2.84,0.61,26,11,348,278,15,607,35,3,3,16,13,14,19,0,1,6.29,80,-1.84,-0.61,3.45
443004,Simon Adingra,Sunderland,FWL,14,9,687,1,0,2,0,7.9,0.52,0.38,6,2,161,122,7,310,20,2,9,7,17,11,12,0,1,6.29,76,0.48,-0.38,0.9
342889,Matt O'Riley,Brighton & Hove Albion,AMC,6,2,230,1,0,0,0,7.3,1.02,0.09,4,2,70,61,4,108,8,0,2,0,2,2,1,0,1,6.28,87,-0.02,-0.09,1.11
424819,Lorenzo Lucca,Nottingham Forest,Sub,4,1,154,1,0,0,0,6.9,0.94,0.01,4,1,16,9,1,38,0,1,5,0,1,3,3,0,1,6.28,56,0.06,-0.01,0.95
518604,Josh Acheampong,Chelsea,DC,17,8,736,1,0,1,0,8.4,0.47,0.16,4,2,478,440,2,600,15,11,11,11,2,20,8,0,1,6.27,92,0.53,-0.16,0.63
142676,Josh Laurent,Burnley,MC,33,18,1925,1,0,7,1,8.2,0.94,0.38,14,4,642,501,12,925,70,27,26,9,31,39,15,0,1,6.25,78,0.06,-0.38,1.32
444334,Oliver Sonne,Burnley,DR,7,1,207,1,0,0,0,7.0,0.35,0.09,3,1,59,39,1,98,3,1,5,1,4,4,1,0,1,6.24,66,0.65,-0.09,0.44
401254,Liam Delap,Chelsea,Sub,28,12,1231,1,0,4,0,7.3,4.47,0.17,36,11,189,132,3,378,13,1,25,10,25,11,22,0,1,6.24,70,-3.47,-0.17,4.64
519565,Stefanos Tzimas,Brighton & Hove Albion,Sub,9,1,197,1,0,0,0,6.8,0.74,0.22,4,1,24,17,6,58,5,0,0,1,4,1,9,0,1,6.22,71,0.26,-0.22,0.96
401385,Fabio Carvalho,Brentford,AML,6,1,136,1,0,0,0,6.9,0.7,0.02,2,1,25,20,0,45,3,0,1,1,0,0,1,0,1,6.2,80,0.3,-0.02,0.72
135724,Harrison Reed,Fulham,Sub,7,1,129,1,0,0,0,7.0,0.1,0.4,2,1,43,40,3,54,3,0,1,0,2,1,0,0,1,6.19,93,0.9,-0.4,0.5
450950,Justin Devenny,Crystal Palace,Sub,21,7,903,1,0,0,0,6.8,2.6,0.42,13,4,253,185,7,455,44,1,8,3,11,12,11,0,1,6.15,73,-1.6,-0.42,3.02
296240,Yoane Wissa,Newcastle United,Sub,19,4,638,1,0,3,0,7.2,3.26,0.43,13,5,93,65,4,162,6,0,15,1,6,2,6,0,1,6.13,70,-2.26,-0.43,3.69
134695,Enes Unal,AFC Bournemouth,Sub,23,0,374,1,0,1,0,7.0,2.12,0.08,15,3,56,38,1,135,1,0,10,1,6,14,8,0,1,6.1,68,-1.12,-0.08,2.2
231135,Joachim Andersen,Fulham,DC,33,33,3115,0,1,7,1,8.3,1.33,1.47,16,4,2275,1958,7,2749,61,36,79,6,31,229,3,0,1,6.82,86,-1.33,-0.47,2.8
102248,Emiliano Martinez,Aston Villa,GK,32,32,3027,0,1,2,0,8.5,0.0,0.16,0,0,1211,893,2,1539,0,0,16,0,0,27,0,95,1,6.8,74,0.0,0.84,0.16
373946,Wesley Fofana,Chelsea,Sub,25,20,1880,0,1,9,2,8.2,0.4,0.33,8,1,1253,1154,3,1572,23,40,69,10,27,129,5,0,1,6.79,92,-0.4,0.67,0.73
322036,Ben White,Arsenal,DR,12,9,747,0,1,0,0,8.5,0.25,0.49,5,1,354,289,8,546,23,9,12,3,5,25,2,0,1,6.73,82,-0.25,0.51,0.74
331924,Aaron Wan-Bissaka,West Ham United,MR,25,23,2223,0,1,4,0,8.4,0.0,0.9,0,0,737,565,18,1359,40,40,22,16,23,94,15,0,1,6.7,77,0.0,0.1,0.9
415174,Tino Livramento,Newcastle United,DL,17,14,1447,0,1,1,0,7.3,0.13,0.86,3,0,653,580,10,1010,30,6,9,14,7,39,9,0,1,6.68,89,-0.13,0.14,0.99
345516,Vitalii Mykolenko,Everton,DL,33,33,3147,0,1,6,0,7.7,0.29,1.81,9,2,1188,948,22,2018,81,30,50,10,29,145,11,0,1,6.68,80,-0.29,-0.81,2.1
362151,Robert Sanchez,Chelsea,GK,35,35,3346,0,1,3,1,8.1,0.0,0.05,0,0,1305,871,5,1677,2,1,14,0,2,26,1,98,1,6.62,67,0.0,0.95,0.05
343501,Sandro Tonali,Newcastle United,MC,35,31,2669,0,1,4,0,7.8,1.73,2.51,37,8,1563,1319,32,2037,58,31,13,19,24,37,17,0,1,6.59,84,-1.73,-1.51,4.24
424945,Conor Bradley,Liverpool,Sub,15,12,976,0,1,5,0,7.5,0.23,0.74,6,0,492,413,4,812,34,13,15,7,18,29,11,0,1,6.58,84,-0.23,0.26,0.97
321020,Sander Berge,Fulham,DMC,35,34,3074,0,1,5,0,9.2,1.68,0.87,15,3,1729,1553,21,2076,68,25,50,9,35,50,20,0,1,6.57,90,-1.68,0.13,2.55
437449,Noah Sadiki,Sunderland,MC,33,33,3095,0,1,9,0,7.4,1.35,1.13,18,5,1106,944,19,1553,63,34,11,27,32,44,25,0,1,6.55,85,-1.35,-0.13,2.48
321085,Kristoffer Ajer,Brentford,Sub,27,20,1946,0,1,4,0,7.6,0.49,0.81,10,3,706,565,4,1027,45,18,60,3,23,119,6,0,1,6.55,80,-0.49,0.19,1.3
384134,Ian Maatsen,Aston Villa,Sub,30,17,1728,0,1,2,0,7.7,1.12,2.47,20,5,715,615,26,1274,67,19,18,21,17,64,23,0,1,6.53,86,-1.12,-1.47,3.59
409654,Pablo,West Ham United,Sub,14,10,865,0,1,0,0,8.0,1.01,0.82,12,3,201,148,14,366,34,4,21,9,23,12,17,0,1,6.51,74,-1.01,0.18,1.83
