pid,name,team,pos,mp,starts,mins,g,a,yc,rc,rating_best,xg,xa,shots,sot,passes,passAcc,keyPasses,touches,tackles,interceptions,aerials,dribbles,fouls,clearances,dispossessed,saves,ga,rating,pass_pct,xg_diff,xa_diff,xgi
430709,Oscar Bobb,Manchester City,FWR,23,11,1126,0,1,1,0,7.9,1.15,1.74,12,3,401,344,22,633,28,9,6,27,9,3,23,0,1,6.5,86,-1.15,-0.74,2.89
369712,Florentino,Burnley,Sub,31,25,2207,0,1,6,0,7.7,0.97,0.39,13,2,1042,891,13,1431,126,41,24,7,40,56,17,0,1,6.47,86,-0.97,0.61,1.36
105172,James Ward-Prowse,West Ham United,MC,18,12,1175,0,1,1,0,7.8,0.19,1.97,5,2,614,545,23,831,26,20,10,2,8,17,4,0,1,6.46,89,-0.19,-0.97,2.16
392644,Jeremie Frimpong,Liverpool,DR,21,12,1146,0,1,1,0,7.2,0.45,1.29,10,2,441,373,15,737,23,6,7,18,8,13,17,0,1,6.45,85,-0.45,-0.29,1.74
69375,Nathaniel Clyne,Crystal Palace,Sub,10,7,621,0,1,1,0,7.8,0.27,0.54,3,0,184,147,3,302,21,5,2,4,4,26,1,0,1,6.43,80,-0.27,0.46,0.81
444751,Wilson Odobert,Tottenham Hotspur,Sub,24,10,1086,0,1,0,0,8.7,2.32,1.33,22,8,325,276,20,548,13,1,5,24,2,13,21,0,1,6.42,85,-2.32,-0.33,3.65
357427,Dwight McNeil,Everton,Sub,22,14,1225,0,1,1,0,7.3,1.52,1.46,24,5,324,264,15,556,35,10,7,7,11,13,19,0,1,6.42,81,-1.52,-0.46,2.98
361710,Jean-Clair Todibo,West Ham United,DC,23,22,1935,0,1,5,1,7.4,0.41,0.21,2,0,781,682,5,1032,44,17,25,4,8,98,1,0,1,6.41,87,-0.41,0.79,0.62
382590,Ilia Gruev,Leeds United,Sub,23,15,1428,0,1,3,0,8.1,0.73,0.54,7,1,584,523,11,748,43,15,14,6,16,19,5,0,1,6.41,90,-0.73,0.46,1.27
93894,Mateo Kovacic,Manchester City,Sub,6,1,168,0,1,0,0,7.0,0.15,0.49,2,0,148,135,4,179,2,2,0,2,0,4,5,0,1,6.35,91,-0.15,0.51,0.64
402130,Dilane Bakwa,Nottingham Forest,Sub,14,6,602,0,1,1,0,7.8,0.59,0.97,9,3,195,154,11,335,10,0,1,8,9,2,5,0,1,6.31,79,-0.59,0.03,1.56
401044,Destiny Udogie,Tottenham Hotspur,Sub,20,14,1426,0,1,4,0,7.0,0.18,0.97,4,1,585,500,12,901,43,7,8,6,17,25,12,0,1,6.29,85,-0.18,0.03,1.15
444791,Rico Lewis,Manchester City,DR,11,4,466,0,1,2,0,7.7,0.15,1.31,3,0,285,241,7,388,9,7,1,2,5,6,8,0,1,6.28,85,-0.15,-0.31,1.46
327682,Leon Bailey,Aston Villa,Sub,13,3,534,0,1,1,0,6.9,0.63,1.54,8,1,139,107,12,260,15,3,4,5,6,4,9,0,1,6.28,77,-0.63,-0.54,2.17
229562,Rico Henry,Brentford,DL,25,14,1453,0,1,2,0,7.3,0.17,0.5,5,0,481,370,4,818,23,8,19,15,15,41,9,0,1,6.27,77,-0.17,0.5,0.67
430350,Ben Gannon-Doak,AFC Bournemouth,Sub,8,0,176,0,1,0,0,7.0,0.49,0.16,3,1,48,37,1,83,9,1,1,2,3,0,0,0,1,6.25,77,-0.49,0.84,0.65
413211,Anthony Elanga,Newcastle United,FWR,32,14,1473,0,1,0,0,7.8,1.33,1.68,17,4,426,344,15,737,26,3,13,13,8,6,18,0,1,6.24,81,-1.33,-0.68,3.01
404109,Frank Onyeka,Brentford,Sub,6,0,129,0,1,0,0,6.7,0.0,0.27,0,0,36,28,1,55,4,0,1,2,3,3,0,0,1,6.22,78,0.0,0.73,0.27
307202,Jacob Bruun Larsen,Burnley,Sub,28,10,1145,0,1,0,0,7.2,1.52,1.19,17,4,292,238,12,505,17,6,11,10,1,13,11,0,1,6.19,82,-1.52,-0.19,2.71
439636,Wilfried Gnonto,Leeds United,FWL,23,4,678,0,1,3,0,6.8,0.41,0.92,10,0,218,167,9,368,22,3,1,5,7,12,9,0,1,6.19,77,-0.41,0.08,1.33
483208,Marc Guiu,Sunderland,Sub,10,1,330,0,1,1,0,6.9,1.8,0.29,13,2,32,22,3,72,2,0,5,1,10,4,1,0,1,6.14,69,-1.8,0.71,2.09
425576,James McAtee,Nottingham Forest,Sub,14,2,386,0,1,1,0,6.7,0.2,0.36,4,0,121,102,6,193,11,3,1,3,4,3,9,0,1,6.14,84,-0.2,0.64,0.56
544982,Fer Lopez,Wolverhampton Wanderers,Sub,9,2,284,0,1,1,0,6.7,0.28,0.65,5,1,103,75,3,157,3,0,2,3,6,1,6,0,1,6.04,73,-0.28,0.35,0.93
130304,Walter Benitez,Crystal Palace,GK,1,1,95,0,0,0,0,7.2,0.0,0.0,0,0,27,18,0,36,0,0,0,0,0,1,0,3,0,7.2,67,0.0,0.0,0.0
468845,Max Alleyne,Manchester City,DC,2,2,140,0,0,0,0,7.8,0.37,0.02,2,1,128,120,1,148,3,4,3,3,0,4,1,0,0,7.15,94,-0.37,-0.02,0.39
561659,Rio Cardines,Crystal Palace,DML,1,1,98,0,0,0,0,6.9,0.02,0.12,1,0,33,25,2,58,4,0,0,2,0,2,1,0,0,6.9,76,-0.02,-0.12,0.14
315543,Ola Aina,Nottingham Forest,DR,18,18,1680,0,0,3,0,7.7,0.41,0.84,12,1,629,533,9,1097,44,25,25,15,13,71,15,0,0,6.86,85,-0.41,-0.84,1.25
262515,Gianluigi Donnarumma,Manchester City,GK,34,34,3270,0,0,8,0,7.9,0.0,0.22,0,0,879,706,1,1160,1,1,16,2,0,43,0,78,0,6.83,80,0.0,-0.22,0.22
355609,Pascal Struijk,Leeds United,DC,34,33,3156,0,0,5,0,7.7,2.65,0.56,31,5,1839,1627,12,2296,56,31,110,4,27,207,8,0,0,6.82,88,-2.65,-0.56,3.21
404852,James Trafford,Manchester City,GK,4,4,391,0,0,0,0,7.8,0.0,0.0,0,0,118,87,0,158,2,0,1,1,0,6,0,14,0,6.8,74,0.0,0.0,0.0
342499,Ethan Pinnock,Brentford,DC,4,4,325,0,0,1,0,8.0,0.02,0.05,1,1,133,110,0,196,8,5,13,1,0,27,1,0,0,6.8,83,-0.02,-0.05,0.07
113880,Kepa Arrizabalaga,Arsenal,GK,1,1,98,0,0,0,0,6.8,0.0,0.0,0,0,20,15,0,33,0,0,1,0,0,3,0,2,0,6.8,75,0.0,0.0,0.0
82726,Fabian Schar,Newcastle United,DC,16,11,1185,0,0,1,0,8.0,1.09,0.37,17,4,796,672,4,976,20,18,46,0,15,71,1,0,0,6.79,84,-1.09,-0.37,1.46
493206,Abdukodir Khusanov,Manchester City,Sub,21,15,1541,0,0,2,0,7.9,0.57,0.28,7,1,1080,991,6,1304,30,33,15,7,14,56,2,0,0,6.79,92,-0.57,-0.28,0.85
260809,Olivier Boscagli,Brighton & Hove Albion,DC,12,9,866,0,0,2,0,8.0,0.04,0.35,1,0,754,652,4,904,21,18,17,2,7,42,1,0,0,6.75,86,-0.04,-0.35,0.39
46092,Martin Dubravka,Burnley,GK,35,35,3382,0,0,1,0,9.0,0.0,0.11,0,0,1204,701,0,1584,2,0,22,0,0,59,0,127,0,6.73,58,0.0,-0.11,0.11
425235,Melker Ellborg,Sunderland,GK,3,3,299,0,0,0,0,7.2,0.0,0.05,0,0,98,46,0,131,0,0,0,1,0,6,0,10,0,6.73,47,0.0,-0.05,0.05
330816,Kevin Danso,Tottenham Hotspur,Sub,24,17,1644,0,0,8,0,8.1,0.47,0.34,11,2,954,829,3,1305,36,25,79,2,21,135,4,0,0,6.71,87,-0.47,-0.34,0.81
421351,Levi Colwill,Chelsea,Sub,3,2,253,0,0,0,0,7.0,0.0,0.1,0,0,192,173,0,229,3,5,6,0,1,14,1,0,0,6.7,90,0.0,-0.1,0.1
426859,Max Weiss,Burnley,GK,3,3,292,0,0,0,0,6.9,0.0,0.01,0,0,112,68,1,146,0,0,1,0,0,4,1,10,0,6.7,61,0.0,-0.01,0.01
105720,Nick Pope,Newcastle United,GK,27,27,2602,0,0,2,0,8.0,0.09,0.02,1,1,610,368,0,989,1,0,15,0,1,35,0,89,0,6.69,60,-0.09,-0.02,0.11
322176,Caoimhin Kelleher,Brentford,GK,37,37,3571,0,0,1,0,8.4,0.0,0.24,0,0,1295,845,2,1675,2,1,7,3,3,47,0,110,0,6.69,65,0.0,-0.24,0.24
340105,Lisandro Martinez,Manchester United,Sub,18,13,1376,0,0,0,1,7.6,0.14,0.43,5,0,939,844,5,1109,22,12,12,14,9,62,2,0,0,6.69,90,-0.14,-0.43,0.57
333182,Jorge Cuenca,Fulham,DC,15,11,1011,0,0,6,0,7.4,0.06,0.46,1,0,626,553,3,774,20,16,17,2,10,75,0,0,0,6.67,88,-0.06,-0.46,0.52
361812,Reinildo Mandava,Sunderland,DL,25,23,2180,0,0,7,1,7.6,0.14,0.31,4,0,814,699,6,1269,55,31,34,15,32,81,13,0,0,6.66,86,-0.14,-0.31,0.45
70483,Karl Darlow,Leeds United,GK,22,22,2139,0,0,1,0,8.1,0.0,0.12,0,0,846,492,0,1071,1,0,6,1,0,29,0,63,0,6.66,58,0.0,-0.12,0.12
406564,Djordje Petrovic,AFC Bournemouth,GK,38,38,3672,0,0,3,0,7.8,0.0,0.01,0,0,901,580,0,1318,3,0,20,0,0,62,0,109,0,6.65,64,0.0,-0.01,0.01
422814,Robin Roefs,Sunderland,GK,35,35,3380,0,0,4,0,8.7,0.0,0.17,0,0,1321,841,5,1690,2,0,24,1,0,37,0,109,0,6.65,64,0.0,-0.17,0.17
428694,Jenson Seelt,Sunderland,DC,2,1,144,0,0,0,0,6.8,0.0,0.0,0,0,109,96,0,128,5,0,5,0,1,7,1,0,0,6.65,88,0.0,0.0,0.0
276366,David Raya,Arsenal,GK,37,37,3573,0,0,1,0,8.2,0.0,0.17,0,0,1091,707,3,1438,1,1,10,1,0,37,0,60,0,6.65,65,0.0,-0.17,0.17
330549,Gabriel Gudmundsson,Leeds United,DL,32,31,2842,0,0,6,1,8.2,0.67,3.0,18,3,957,730,21,1741,95,27,18,39,31,83,26,0,0,6.65,76,-0.67,-3.0,3.67
78386,Matz Sels,Nottingham Forest,GK,31,30,2848,0,0,2,0,7.9,0.0,0.12,0,0,784,448,1,1038,3,0,5,0,0,26,0,95,0,6.64,57,0.0,-0.12,0.12
304008,Dean Henderson,Crystal Palace,GK,37,37,3576,0,0,5,0,9.0,0.0,0.18,0,0,1115,599,1,1458,1,2,17,1,2,54,0,106,0,6.64,54,0.0,-0.18,0.18
349932,Noussair Mazraoui,Manchester United,Sub,20,11,1062,0,0,3,0,7.7,0.25,0.2,5,0,543,474,6,801,31,14,18,8,12,54,4,0,0,6.64,87,-0.25,-0.2,0.45
425060,Yerson Mosquera,Wolverhampton Wanderers,DC,27,24,2261,0,0,11,0,7.8,2.83,0.78,30,6,796,641,11,1405,79,30,47,9,34,114,5,0,0,6.64,81,-2.83,-0.78,3.61
401633,Giorgi Mamardashvili,Liverpool,GK,10,10,927,0,0,0,0,7.7,0.0,0.01,0,0,287,202,0,397,2,1,2,0,1,9,0,34,0,6.64,70,0.0,-0.01,0.01
141169,Timothy Castagne,Fulham,Sub,30,20,2008,0,0,4,0,7.5,1.0,1.35,14,6,796,687,18,1218,45,31,27,3,18,65,2,0,0,6.6,86,-1.0,-1.35,2.35
92516,Alphonse Areola,West Ham United,GK,20,20,1922,0,0,0,0,9.1,0.0,0.02,0,0,541,252,1,762,0,1,5,0,1,29,0,77,0,6.6,47,0.0,-0.02,0.02
300426,Axel Disasi,West Ham United,DC,14,14,1336,0,0,1,0,7.6,0.93,0.02,5,3,566,490,1,711,15,13,18,2,5,49,3,0,0,6.6,87,-0.93,-0.02,0.95
136466,Freddie Woodman,Liverpool,Sub,3,2,237,0,0,0,0,7.2,0.0,0.0,0,0,79,45,0,106,0,1,0,0,0,3,0,9,0,6.6,57,0.0,0.0,0.0
92173,Bernd Leno,Fulham,GK,38,38,3658,0,0,3,0,7.8,0.0,0.04,0,0,1394,1078,0,1776,4,1,21,0,0,45,0,98,0,6.59,77,0.0,-0.04,0.04
319785,Nikola Milenkovic,Nottingham Forest,DC,38,37,3600,0,0,6,0,8.3,1.06,0.67,16,1,1538,1332,3,1979,41,29,89,3,21,218,2,0,0,6.59,87,-1.06,-0.67,1.73
122714,Jose Sa,Wolverhampton Wanderers,GK,23,23,2214,0,0,2,0,9.1,0.0,0.18,0,0,694,416,1,957,1,0,17,0,0,47,0,65,0,6.59,60,0.0,-0.18,0.18
114147,Alisson Becker,Liverpool,GK,26,26,2536,0,0,1,0,7.8,0.0,0.07,0,0,815,644,0,1064,1,0,6,0,1,37,0,57,0,6.58,79,0.0,-0.07,0.07
301440,Ezri Konsa,Aston Villa,DC,34,34,3268,0,0,0,1,7.7,0.74,0.27,11,2,2098,2003,5,2442,26,23,32,8,11,122,6,0,0,6.58,95,-0.74,-0.27,1.01
425591,Cristhian Mosquera,Arsenal,Sub,20,9,1094,0,0,4,0,7.5,0.02,0.47,1,0,633,578,5,819,37,8,20,1,17,47,8,0,0,6.58,91,-0.02,-0.47,0.49
136464,Tosin Adarabioyo,Chelsea,DC,16,8,877,0,0,2,0,7.9,0.04,0.37,2,0,757,685,1,874,19,9,41,0,6,66,1,0,0,6.58,90,-0.04,-0.37,0.41
467968,Bashir Humphreys,Burnley,Sub,20,17,1678,0,0,6,0,7.7,0.67,0.61,9,3,851,697,9,1162,44,11,26,6,14,84,6,0,0,6.58,82,-0.67,-0.61,1.28
531676,Jaydee Canvot,Crystal Palace,Sub,20,14,1449,0,0,3,0,8.1,1.4,0.19,7,1,765,675,3,1032,58,12,37,2,12,103,5,0,0,6.58,88,-1.4,-0.19,1.59
83078,Kieran Trippier,Newcastle United,DR,21,18,1682,0,0,3,0,7.9,0.11,1.71,2,0,1061,861,28,1483,54,10,24,4,22,48,6,0,0,6.57,81,-0.11,-1.71,1.82
400138,Bart Verbruggen,Brighton & Hove Albion,GK,38,38,3670,0,0,3,0,7.7,0.0,0.17,0,0,1549,1178,1,1869,3,0,11,1,2,32,0,106,0,6.57,76,0.0,-0.17,0.17
402184,Senne Lammens,Manchester United,GK,32,32,3085,0,0,0,0,7.9,0.0,0.02,0,0,941,556,0,1180,2,0,7,0,0,26,0,79,0,6.57,59,0.0,-0.02,0.02
133569,Stefan Ortega,Nottingham Forest,GK,3,3,291,0,0,0,0,7.0,0.0,0.02,0,0,68,47,0,81,0,0,1,0,0,1,0,8,0,6.57,69,0.0,-0.02,0.02
399619,Hjalmar Ekdal,Burnley,DC,19,17,1640,0,0,0,0,7.8,0.37,0.26,6,1,681,579,4,926,28,12,52,2,5,125,4,0,0,6.56,85,-0.37,-0.26,0.63
517341,Ayden Heaven,Manchester United,Sub,17,11,999,0,0,2,0,7.6,0.4,0.14,3,0,494,447,2,631,27,1,18,6,7,60,1,0,0,6.56,90,-0.4,-0.14,0.54
404749,Filip Jorgensen,Chelsea,Sub,5,3,416,0,0,0,0,7.1,0.0,0.0,0,0,171,130,0,212,0,1,2,1,0,2,1,8,0,6.56,76,0.0,0.0,0.0
147863,Guglielmo Vicario,Tottenham Hotspur,GK,31,31,2983,0,0,1,0,8.0,0.0,0.07,0,0,1071,718,1,1365,2,0,12,0,0,37,0,83,0,6.55,67,0.0,-0.07,0.07
344166,Daichi Kamada,Crystal Palace,AMC,28,22,2001,0,0,3,0,7.8,1.33,2.55,19,4,825,693,20,1158,87,14,14,12,30,23,16,0,0,6.55,84,-1.33,-2.55,3.88
409426,Mads Hermansen,West Ham United,GK,18,18,1737,0,0,0,0,7.7,0.0,0.09,0,0,593,345,2,804,0,0,10,0,0,20,0,55,0,6.54,58,0.0,-0.09,0.09
414233,Maxime Esteve,Burnley,DC,34,34,3123,0,0,1,0,7.7,0.47,0.54,10,1,1346,1169,7,1786,59,37,80,3,13,221,3,0,0,6.54,87,-0.47,-0.54,1.01
402810,Emmanuel Agbadou,Wolverhampton Wanderers,DC,14,12,1242,0,0,1,1,7.7,0.41,0.3,10,3,659,547,4,872,39,13,26,4,10,65,5,0,0,6.53,83,-0.41,-0.3,0.71
368547,Ki-Jana Hoever,Wolverhampton Wanderers,DMR,8,6,437,0,0,0,0,7.0,0.02,0.39,1,1,154,106,5,284,16,6,6,5,3,20,3,0,0,6.53,69,-0.02,-0.39,0.41
110189,Jordan Pickford,Everton,GK,38,38,3655,0,0,4,0,8.5,0.0,0.32,0,0,1439,886,2,1764,3,0,5,0,1,52,0,100,0,6.53,62,0.0,-0.32,0.32
436501,Lucas Pires,Burnley,Sub,20,15,1591,0,0,1,1,7.6,0.83,1.13,16,4,560,470,20,960,50,20,3,18,15,39,12,0,0,6.53,84,-0.83,-1.13,1.96
123167,Tyrone Mings,Aston Villa,DC,17,15,1423,0,0,1,0,7.8,1.16,0.28,9,1,936,842,5,1109,7,11,40,2,10,83,3,0,0,6.52,90,-1.16,-0.28,1.44
416208,Tim Iroegbunam,Everton,DMC,29,17,1603,0,0,9,0,7.4,0.57,0.49,12,1,490,399,8,796,75,22,22,15,29,9,28,0,0,6.51,81,-0.57,-0.49,1.06
366875,Bafode Diakite,AFC Bournemouth,DC,18,15,1385,0,0,1,0,7.3,0.02,0.11,1,0,749,659,3,922,23,12,35,0,8,83,1,0,0,6.5,88,-0.02,-0.11,0.13
344259,Pau Torres,Aston Villa,DC,21,18,1797,0,0,1,0,7.2,0.94,0.26,9,1,1168,1040,1,1351,31,11,25,7,7,61,4,0,0,6.5,89,-0.94,-0.26,1.2
606073,Djiamgone Jocelin Ta Bi,Sunderland,MR,1,1,38,0,0,0,0,6.5,0.0,0.08,0,0,2,2,0,18,1,0,0,2,0,0,1,0,0,6.5,100,0.0,-0.08,0.08
609224,Jesse Derry,Chelsea,AML,1,1,53,0,0,0,0,6.5,0.11,0.02,2,1,13,12,0,25,1,0,1,0,0,0,1,0,0,6.5,92,-0.11,-0.02,0.13
105603,Sam Johnstone,Wolverhampton Wanderers,GK,12,12,1154,0,0,0,0,6.9,0.0,0.03,0,0,438,245,0,576,2,0,3,0,0,24,0,39,0,6.48,56,0.0,-0.03,0.03
273257,Oleksandr Zinchenko,Nottingham Forest,DL,5,4,375,0,0,0,0,7.0,0.1,0.24,4,2,254,230,5,360,19,2,4,1,1,11,1,0,0,6.48,91,-0.1,-0.24,0.34
362219,Djed Spence,Tottenham Hotspur,DL,30,23,2221,0,0,4,0,8.0,0.74,1.54,13,8,882,713,10,1494,54,18,23,33,28,52,29,0,0,6.47,81,-0.74,-1.54,2.28
136456,Lewis Cook,AFC Bournemouth,Sub,18,8,992,0,0,1,1,7.5,0.06,0.37,3,0,498,429,11,685,32,24,9,3,8,26,3,0,0,6.47,86,-0.06,-0.37,0.43
396975,Nathan Patterson,Everton,Sub,7,3,273,0,0,0,0,7.2,0.02,0.01,1,1,84,64,0,148,14,2,7,1,2,17,1,0,0,6.47,76,-0.02,-0.01,0.03
94042,Matt Doherty,Wolverhampton Wanderers,DC,11,11,806,0,0,4,0,6.9,0.06,0.17,3,0,298,240,3,428,26,7,21,2,16,37,3,0,0,6.45,81,-0.06,-0.17,0.23
315714,Joe Worrall,Burnley,Sub,11,5,574,0,0,0,0,7.1,0.02,0.01,1,0,155,125,0,253,6,5,21,0,4,60,0,0,0,6.45,81,-0.02,-0.01,0.03
459708,Ollie Scarles,West Ham United,DR,13,9,713,0,0,2,0,7.5,0.13,0.12,3,0,275,221,5,501,39,13,7,2,7,30,0,0,0,6.45,80,-0.13,-0.12,0.25
316858,Aaron Ramsdale,Newcastle United,Sub,12,11,1101,0,0,2,0,7.2,0.0,0.01,0,0,400,267,1,507,0,0,5,0,0,10,0,25,0,6.44,67,0.0,-0.01,0.01
429534,Freddie Potts,West Ham United,Sub,22,12,1250,0,0,1,0,7.4,0.17,0.85,3,1,530,443,8,727,37,17,20,2,15,31,5,0,0,6.43,84,-0.17,-0.85,1.02
510940,Veljko Milosavljevic,AFC Bournemouth,DC,7,4,393,0,0,0,0,7.0,0.2,0.09,1,0,190,160,1,248,7,4,11,1,0,25,1,0,0,6.43,84,-0.2,-0.09,0.29
457006,Antonin Kinsky,Tottenham Hotspur,GK,7,7,696,0,0,1,0,7.2,0.0,0.0,0,0,218,137,0,261,0,0,3,0,0,10,0,10,0,6.43,63,0.0,0.0,0.0
437299,Leny Yoro,Manchester United,DC,32,18,1888,0,0,1,0,7.5,1.06,0.49,9,3,987,873,4,1240,40,31,44,2,17,85,5,0,0,6.41,88,-1.06,-0.49,1.55
345441,Lutsharel Geertruida,Sunderland,Sub,28,17,1857,0,0,2,0,7.3,0.86,0.83,11,3,743,640,8,1008,49,19,12,7,15,47,3,0,0,6.41,86,-0.86,-0.83,1.69
408962,Manuel Ugarte,Manchester United,Sub,22,8,1002,0,0,1,0,7.5,0.8,0.07,13,1,502,427,3,700,62,20,11,7,24,20,11,0,0,6.4,85,-0.8,-0.07,0.87
122980,Arthur Masuaku,Sunderland,Sub,3,2,131,0,0,1,0,6.9,0.06,0.08,1,0,48,39,1,88,7,2,1,2,3,4,1,0,0,6.4,81,-0.06,-0.08,0.14
454342,Chadi Riad,Crystal Palace,Sub,9,6,587,0,0,2,0,6.9,0.56,0.09,4,2,374,323,1,460,14,6,13,1,5,28,3,0,0,6.4,86,-0.56,-0.09,0.65
83824,Marco Bizot,Aston Villa,GK,7,6,627,0,0,2,0,7.5,0.0,0.0,0,0,241,184,0,312,0,0,1,0,1,10,0,19,0,6.39,76,0.0,0.0,0.0
368310,Maximilian Kilman,West Ham United,DC,21,17,1681,0,0,4,0,7.4,0.88,0.3,7,1,687,604,4,916,23,9,47,4,16,111,5,0,0,6.39,88,-0.88,-0.3,1.18
