pid,name,team,pos,mp,starts,mins,g,a,yc,rc,rating_best,xg,xa,shots,sot,passes,passAcc,keyPasses,touches,tackles,interceptions,aerials,dribbles,fouls,clearances,dispossessed,saves,ga,rating,pass_pct,xg_diff,xa_diff,xgi
431283,Toti Gomes,Wolverhampton Wanderers,DC,19,17,1564,0,0,2,1,7.4,0.65,0.16,5,2,816,701,6,1058,27,14,24,10,11,95,5,0,0,6.39,86,-0.65,-0.16,0.81
436048,Carlos Baleba,Brighton & Hove Albion,DMC,31,23,1721,0,0,5,0,7.3,1.02,0.49,20,2,748,644,9,1047,55,29,29,12,31,32,19,0,0,6.38,86,-1.02,-0.49,1.51
122945,Nathan Ake,Manchester City,Sub,18,6,777,0,0,1,0,7.6,0.55,0.39,6,1,496,440,7,608,10,5,18,0,3,31,0,0,0,6.38,89,-0.55,-0.39,0.94
443064,Nilson Angulo,Sunderland,Sub,8,5,426,0,0,1,0,7.0,0.83,0.1,7,3,78,57,3,179,14,5,5,7,11,11,5,0,0,6.38,73,-0.83,-0.1,0.93
454750,Zach Abbott,Nottingham Forest,Sub,3,2,172,0,0,0,0,6.6,0.0,0.0,0,0,62,44,0,107,4,1,6,1,3,7,2,0,0,6.37,71,0.0,0.0,0.0
394888,Luca Netz,Nottingham Forest,Sub,7,3,399,0,0,0,0,7.0,0.0,0.31,0,0,100,83,2,163,14,3,2,2,5,9,0,0,0,6.37,83,0.0,-0.31,0.31
69877,Adam Smith,AFC Bournemouth,DR,22,14,1158,0,0,3,0,7.5,0.0,0.28,0,0,363,283,5,573,30,8,14,1,19,38,2,0,0,6.34,78,0.0,-0.28,0.28
108638,Will Hughes,Crystal Palace,MC,31,19,1687,0,0,7,0,7.2,1.34,1.84,17,0,678,551,21,949,42,15,17,11,23,28,14,0,0,6.34,81,-1.34,-1.84,3.18
467715,Jorrel Hato,Chelsea,Sub,22,12,1258,0,0,7,0,6.9,0.21,0.69,4,0,761,700,8,993,48,18,16,7,15,39,4,0,0,6.34,92,-0.21,-0.69,0.9
364235,Sebastiaan Bornauw,Leeds United,Sub,12,5,468,0,0,1,0,7.2,0.09,0.0,1,0,146,121,0,224,11,5,11,1,7,30,1,0,0,6.34,83,-0.09,0.0,0.09
390876,Dennis Cirkin,Sunderland,DL,8,3,354,0,0,2,0,7.5,0.09,0.02,1,0,99,77,0,177,10,5,5,3,4,14,5,0,0,6.34,78,-0.09,-0.02,0.11
429683,Diego Coppola,Brighton & Hove Albion,Sub,5,2,212,0,0,2,0,7.6,0.0,0.0,0,0,114,101,0,142,4,1,10,1,4,13,0,0,0,6.32,89,0.0,0.0,0.0
443545,Jair Cunha,Nottingham Forest,DC,9,6,561,0,0,0,0,6.9,0.49,0.09,3,1,221,177,1,304,14,5,5,2,0,31,1,0,0,6.32,80,-0.49,-0.09,0.58
307564,Lucas Perri,Leeds United,GK,16,16,1548,0,0,2,0,7.2,0.0,0.01,0,0,559,298,0,699,0,0,5,0,1,16,0,38,0,6.31,53,0.0,-0.01,0.01
408580,Jackson Tchatchoua,Wolverhampton Wanderers,Sub,31,19,2005,0,0,3,0,7.0,0.13,2.02,2,1,542,413,21,945,43,15,23,5,8,57,7,0,0,6.31,76,-0.13,-2.02,2.15
86829,Wataru Endo,Liverpool,Sub,8,1,219,0,0,1,0,7.1,0.09,0.05,1,0,94,80,1,140,9,0,8,0,2,13,1,0,0,6.3,85,-0.09,-0.05,0.14
377271,Sasa Kalajdzic,Wolverhampton Wanderers,Sub,1,0,21,0,0,0,0,6.3,0.0,0.04,0,0,5,4,0,11,0,1,2,0,0,0,1,0,0,6.3,80,0.0,-0.04,0.04
607348,Jerome Abbey,Wolverhampton Wanderers,Sub,1,0,24,0,0,0,0,6.3,0.0,0.0,0,0,5,1,0,9,1,1,2,0,0,0,0,0,0,6.3,20,0.0,0.0,0.0
365406,Benoit Badiashile,Chelsea,Sub,8,6,512,0,0,2,0,6.9,0.0,0.05,0,0,439,408,0,499,8,10,8,0,6,27,0,0,0,6.29,93,0.0,-0.05,0.05
400097,Radu Dragusin,Tottenham Hotspur,Sub,10,5,576,0,0,0,0,7.0,0.21,0.01,4,0,239,186,0,347,8,16,19,1,9,46,2,0,0,6.29,78,-0.21,-0.01,0.22
467918,Myles Lewis-Skelly,Arsenal,Sub,20,5,829,0,0,3,0,7.1,0.08,0.12,2,0,382,350,4,507,12,5,6,8,10,11,7,0,0,6.28,92,-0.08,-0.12,0.2
471696,Romelle Donovan,Brentford,Sub,4,0,70,0,0,0,0,6.4,0.16,0.02,3,1,16,9,1,34,1,0,0,5,2,0,2,0,0,6.28,56,-0.16,-0.02,0.18
563779,Shea Lacey,Manchester United,Sub,3,0,58,0,0,0,0,6.5,0.13,0.01,4,1,11,9,0,27,1,0,0,1,2,0,1,0,0,6.27,82,-0.13,-0.01,0.14
391348,Charly Alcaraz,Everton,AMR,20,6,777,0,0,4,0,7.0,1.2,0.48,20,5,307,251,10,454,26,3,14,7,10,7,9,0,0,6.26,82,-1.2,-0.48,1.68
100008,Victor Lindelof,Aston Villa,Sub,17,11,1032,0,0,0,0,6.9,0.35,0.04,3,0,639,602,2,717,9,8,11,0,2,34,2,0,0,6.26,94,-0.35,-0.04,0.39
438067,Tyler Dibling,Everton,Sub,14,4,412,0,0,2,0,7.1,0.19,0.19,4,0,102,88,4,211,13,6,2,13,11,4,10,0,0,6.26,86,-0.19,-0.19,0.38
303096,Yves Bissouma,Tottenham Hotspur,Sub,11,7,634,0,0,4,0,7.4,0.28,0.07,5,2,316,278,0,408,20,9,5,3,8,14,4,0,0,6.26,88,-0.28,-0.07,0.35
342564,Reiss Nelson,Brentford,Sub,10,0,189,0,0,0,0,6.6,0.97,0.07,5,1,74,68,2,115,6,0,0,5,0,2,4,0,0,6.25,92,-0.97,-0.07,1.04
134373,Luke O'Nien,Sunderland,Sub,12,5,660,0,0,1,1,7.1,0.14,0.1,4,1,245,205,2,363,7,6,9,1,6,30,1,0,0,6.24,84,-0.14,-0.1,0.24
402367,Aaron Hickey,Brentford,Sub,21,8,773,0,0,1,0,7.0,0.51,0.04,6,1,286,239,0,449,21,8,9,0,7,23,5,0,0,6.23,84,-0.51,-0.04,0.55
456771,Ethan Nwaneri,Arsenal,Sub,6,0,207,0,0,0,0,6.7,0.28,0.08,6,0,87,79,1,121,4,0,1,3,2,1,2,0,0,6.23,91,-0.28,-0.08,0.36
533128,Jack Fletcher,Manchester United,Sub,3,0,125,0,0,0,0,6.3,0.06,0.04,1,0,45,37,2,63,5,1,1,0,2,0,4,0,0,6.23,82,-0.06,-0.04,0.1
411914,Dario Essugo,Chelsea,Sub,3,0,48,0,0,2,0,6.5,0.0,0.0,0,0,25,21,0,39,8,0,1,2,3,1,2,0,0,6.23,84,0.0,0.0,0.0
535879,Harrison Armstrong,Everton,Sub,13,6,572,0,0,0,0,6.8,0.38,0.19,5,2,206,166,4,294,16,4,6,1,6,8,8,0,0,6.22,81,-0.38,-0.19,0.57
101374,John Stones,Manchester City,DC,9,5,478,0,0,0,0,7.3,0.0,0.05,0,0,302,282,1,351,4,3,11,2,0,21,1,0,0,6.21,93,0.0,-0.05,0.05
101856,Christian Nrgaard,Arsenal,Sub,7,1,142,0,0,0,0,6.6,0.08,0.03,2,1,61,51,0,90,7,0,2,0,3,8,1,0,0,6.21,84,-0.08,-0.03,0.11
338497,Angel Gomes,Wolverhampton Wanderers,DMC,12,7,491,0,0,1,0,6.7,0.26,0.18,6,2,188,161,6,266,14,0,2,4,7,4,4,0,0,6.21,86,-0.26,-0.18,0.44
362551,Hamed Traore,AFC Bournemouth,Sub,1,0,23,0,0,0,0,6.2,0.0,0.0,0,0,2,2,1,7,1,0,0,0,0,1,0,0,0,6.2,100,0.0,0.0,0.0
444826,Jota Silva,Nottingham Forest,Sub,1,0,16,0,0,0,0,6.2,0.0,0.0,0,0,2,2,0,8,2,0,0,0,0,1,0,0,0,6.2,100,0.0,0.0,0.0
451945,Andy Irving,West Ham United,Sub,7,2,184,0,0,0,0,6.6,0.0,0.15,0,0,92,82,3,129,7,1,0,0,1,0,2,0,0,6.19,89,0.0,-0.15,0.15
523597,Tyrique George,Chelsea,Sub,15,1,472,0,0,2,0,6.6,0.59,1.02,10,5,111,89,3,193,8,2,1,7,9,0,9,0,0,6.17,80,-0.59,-1.02,1.61
134543,Dan Bentley,Wolverhampton Wanderers,GK,3,3,292,0,0,0,0,6.2,0.0,0.01,0,0,88,44,0,122,0,0,1,0,0,5,0,7,0,6.17,50,0.0,-0.01,0.01
425319,Romeo Lavia,Chelsea,Sub,12,4,441,0,0,0,0,6.5,0.13,0.34,3,0,284,263,1,349,8,5,3,3,8,4,6,0,0,6.16,93,-0.13,-0.34,0.47
104058,Niclas Fullkrug,West Ham United,FW,8,5,438,0,0,0,0,7.1,0.84,0.31,9,3,93,57,7,144,3,2,18,0,11,4,6,0,0,6.15,61,-0.84,-0.31,1.15
408946,Lamare Bogarde,Aston Villa,Sub,28,11,1181,0,0,5,0,7.0,0.0,0.08,0,0,505,453,2,674,31,5,9,2,17,23,10,0,0,6.14,90,0.0,-0.08,0.08
363982,Harvey Elliott,Liverpool,Sub,5,1,140,0,0,0,0,6.3,0.27,0.03,5,0,82,69,1,105,0,0,1,0,0,1,0,0,0,6.14,84,-0.27,-0.03,0.3
361707,Altay Bayindir,Manchester United,GK,6,6,581,0,0,0,0,6.7,0.0,0.05,0,0,177,107,1,225,1,0,1,1,0,7,0,13,0,6.13,60,0.0,-0.05,0.05
270829,Borna Sosa,Crystal Palace,Sub,7,0,144,0,0,1,0,6.5,0.06,0.12,1,0,41,26,2,73,3,2,3,0,4,4,0,0,0,6.13,63,-0.06,-0.12,0.18
382241,Igor Julio,West Ham United,Sub,4,1,129,0,0,0,0,6.3,0.0,0.0,0,0,22,16,1,43,0,1,0,0,1,10,0,0,0,6.12,73,0.0,0.0,0.0
547084,Ezra Mayers,West Ham United,Sub,6,0,153,0,0,0,0,6.3,0.09,0.38,1,0,81,68,2,101,0,1,3,1,0,4,1,0,0,6.12,84,-0.09,-0.38,0.47
302313,Daniel James,Leeds United,FWR,19,6,644,0,0,0,0,6.6,0.97,0.54,14,3,119,72,9,259,15,1,7,6,1,8,4,0,0,6.11,61,-0.97,-0.54,1.51
317896,Jack Harrison,Leeds United,Sub,11,1,323,0,0,0,0,6.8,0.55,0.27,6,2,116,92,2,184,8,4,1,3,1,2,0,0,0,6.11,79,-0.55,-0.27,0.82
450254,Romaine Mundle,Sunderland,Sub,14,2,482,0,0,1,0,6.8,0.78,0.52,7,2,104,89,1,208,12,1,5,7,7,6,14,0,0,6.11,86,-0.78,-0.52,1.3
422921,Antoni Milambo,Brentford,AMC,1,1,45,0,0,0,0,6.1,0.0,0.01,0,0,11,8,0,19,3,0,2,0,0,0,0,0,0,6.1,73,0.0,-0.01,0.01
303876,Guido Rodriguez,West Ham United,MC,6,2,202,0,0,1,0,6.3,0.06,0.02,1,0,76,68,0,100,5,2,2,0,2,2,0,0,0,6.1,89,-0.06,-0.02,0.08
118303,Sam Byram,Leeds United,Sub,2,0,24,0,0,0,0,6.3,0.0,0.0,0,0,6,3,0,10,1,0,0,0,1,2,0,0,0,6.1,50,0.0,0.0,0.0
136462,Patrick Roberts,Sunderland,Sub,1,0,38,0,0,0,0,6.1,0.06,0.01,1,0,20,16,0,23,0,0,0,1,0,0,0,0,0,6.1,80,-0.06,-0.01,0.07
317504,Odsonne Edouard,Crystal Palace,Sub,1,0,8,0,0,0,0,6.1,0.0,0.0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,6.1,,0.0,0.0,0.0
478319,Luis Guilherme,West Ham United,Sub,5,1,147,0,0,0,0,6.5,0.05,0.03,1,0,30,27,1,50,2,0,0,2,0,2,5,0,0,6.1,90,-0.05,-0.03,0.08
105171,Jamaal Lascelles,Newcastle United,Sub,2,0,34,0,0,0,0,6.1,0.06,0.0,1,0,8,6,0,14,0,0,1,0,0,4,0,0,0,6.1,75,-0.06,0.0,0.06
399427,Dan Neil,Sunderland,Sub,3,0,25,0,0,0,0,6.2,0.0,0.0,0,0,9,8,0,14,0,1,0,0,0,1,0,0,0,6.1,89,0.0,0.0,0.0
437381,Tawanda Chirewa,Wolverhampton Wanderers,Sub,2,0,41,0,0,0,0,6.2,0.0,0.0,0,0,3,3,0,10,4,0,0,0,3,1,0,0,0,6.1,100,0.0,0.0,0.0
511560,Mohamadou Kante,West Ham United,Sub,11,0,130,0,0,2,0,6.4,0.1,0.04,2,0,31,22,1,57,10,0,2,1,4,2,4,0,0,6.1,71,-0.1,-0.04,0.14
576821,Divine Mukasa,Manchester City,Sub,2,0,38,0,0,0,0,6.2,0.0,0.17,0,0,19,18,2,23,1,0,0,0,1,0,2,0,0,6.1,95,0.0,-0.17,0.17
345303,Tyrell Malacia,Manchester United,Sub,3,0,39,0,0,0,0,6.2,0.0,0.0,0,0,13,11,0,23,3,0,0,0,0,1,1,0,0,6.1,85,0.0,0.0,0.0
455860,Tyler Fredricson,Manchester United,Sub,1,0,10,0,0,0,0,6.1,0.0,0.0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,6.1,0,0.0,0.0,0.0
540468,Jamaldeen Jimoh-Aloba,Aston Villa,Sub,1,0,17,0,0,0,0,6.1,0.0,0.0,0,0,7,6,0,11,0,0,0,0,0,0,0,0,0,6.1,86,0.0,0.0,0.0
559774,Bendito Mantato,Manchester United,Sub,1,0,22,0,0,0,0,6.1,0.0,0.01,0,0,5,5,1,8,0,0,0,0,0,0,0,0,0,6.1,100,0.0,-0.01,0.01
532920,Pedro Lima,Wolverhampton Wanderers,Sub,9,3,299,0,0,0,0,6.4,0.45,0.35,4,1,55,35,3,136,12,5,2,1,5,6,4,0,0,6.1,64,-0.45,-0.35,0.8
492690,Alex Murphy,Newcastle United,Sub,2,0,22,0,0,0,0,6.2,0.0,0.0,0,0,7,7,0,13,0,1,0,0,0,2,0,0,0,6.1,100,0.0,0.0,0.0
318896,Angus Gunn,Nottingham Forest,Sub,1,0,48,0,0,0,0,6.1,0.0,0.0,0,0,19,6,0,21,0,0,0,0,0,1,0,0,0,6.1,32,0.0,0.0,0.0
572655,Jun'ai Byfield,Tottenham Hotspur,Sub,1,0,10,0,0,0,0,6.1,0.0,0.0,0,0,5,4,0,7,0,0,1,0,0,0,0,0,0,6.1,80,0.0,0.0,0.0
558409,Harry Howell,Brighton & Hove Albion,AMR,3,1,107,0,0,0,0,6.2,0.0,0.01,0,0,34,29,0,56,3,0,2,2,0,3,2,0,0,6.1,85,0.0,-0.01,0.01
520919,Alysson Edward,Aston Villa,Sub,3,0,70,0,0,0,0,6.2,0.05,0.04,1,0,17,14,0,30,0,1,0,2,0,0,0,0,0,6.1,82,-0.05,-0.04,0.09
545661,Callum Olusesi,Tottenham Hotspur,Sub,1,0,21,0,0,0,0,6.1,0.0,0.0,0,0,8,8,0,9,0,0,0,0,0,0,0,0,0,6.1,100,0.0,0.0,0.0
549079,Souza,Tottenham Hotspur,Sub,4,2,155,0,0,1,0,6.2,0.02,0.04,1,1,27,25,3,49,3,2,0,0,3,4,1,0,0,6.08,93,-0.02,-0.04,0.06
122926,Solly March,Brighton & Hove Albion,Sub,4,0,67,0,0,0,0,6.4,0.06,0.02,1,1,12,9,0,27,3,0,0,0,0,0,2,0,0,6.07,75,-0.06,-0.02,0.08
137015,James Maddison,Tottenham Hotspur,Sub,3,0,70,0,0,0,0,6.1,0.41,0.04,2,0,37,35,0,54,2,0,0,0,1,0,1,0,0,6.07,95,-0.41,-0.04,0.45
476166,Alex Toth,AFC Bournemouth,Sub,9,2,187,0,0,1,0,6.3,0.13,0.3,2,0,65,57,5,97,5,3,0,1,1,4,2,0,0,6.06,88,-0.13,-0.3,0.43
140088,Adama Traore,Fulham,Sub,24,1,545,0,0,1,0,6.5,0.69,0.58,7,1,104,81,3,220,4,0,1,12,7,2,14,0,0,6.05,78,-0.69,-0.58,1.27
469485,Romain Esse,Crystal Palace,Sub,4,0,67,0,0,0,0,6.3,0.0,0.01,0,0,20,13,0,38,3,0,1,1,2,0,2,0,0,6.05,65,0.0,-0.01,0.01
603933,Joel Drakes-Thomas,Crystal Palace,Sub,2,0,25,0,0,0,0,6.1,0.0,0.0,0,0,11,8,0,13,1,0,0,0,1,0,0,0,0,6.05,73,0.0,0.0,0.0
469329,Andres Garcia,Aston Villa,Sub,6,1,117,0,0,0,0,6.2,0.0,0.0,0,0,37,37,0,64,6,0,0,0,1,4,1,0,0,6.05,100,0.0,0.0,0.0
576066,George Hemmings,Aston Villa,Sub,2,0,39,0,0,0,0,6.1,0.06,0.01,1,0,17,17,0,20,0,0,0,0,1,0,0,0,0,6.05,100,-0.06,-0.01,0.07
563778,Tyler Fletcher,Manchester United,Sub,2,0,27,0,0,0,0,6.1,0.0,0.0,0,0,19,18,0,20,0,0,0,0,0,0,0,0,0,6.05,95,0.0,0.0,0.0
318744,Josh Dasilva,Brentford,Sub,2,0,21,0,0,0,0,6.1,0.06,0.0,1,0,5,4,1,8,0,0,0,0,0,0,0,0,0,6.05,80,-0.06,0.0,0.06
424624,Zeki Amdouni,Burnley,Sub,4,0,103,0,0,0,0,6.2,0.17,0.02,3,1,20,19,0,36,0,0,1,1,1,0,1,0,0,6.05,95,-0.17,-0.02,0.19
369542,Joel Piroe,Leeds United,FW,16,2,359,0,0,0,0,6.2,1.08,0.11,14,3,97,79,1,146,3,1,5,1,4,1,5,0,0,6.04,81,-1.08,-0.11,1.19
384005,Arnaud Kalimuendo,Nottingham Forest,Sub,9,0,146,0,0,0,0,6.1,0.48,0.0,4,1,29,24,1,46,1,0,4,0,2,1,1,0,0,6.03,83,-0.48,0.0,0.48
531674,Christantus Uche,Crystal Palace,Sub,14,0,263,0,0,0,0,6.5,0.52,0.02,6,2,59,35,0,114,5,0,8,0,4,3,7,0,0,6.02,59,-0.52,-0.02,0.54
383581,Mike Tresor,Burnley,Sub,6,0,76,0,0,0,0,6.2,0.0,0.0,0,0,27,23,1,42,1,0,0,0,0,0,2,0,0,6.02,85,0.0,0.0,0.0
33386,Ashley Barnes,Burnley,Sub,7,0,98,0,0,1,0,6.4,0.18,0.07,2,1,13,4,0,27,0,0,8,1,2,0,2,0,0,6.01,31,-0.18,-0.07,0.25
470715,Tom Watson,Brighton & Hove Albion,Sub,6,0,91,0,0,1,0,6.3,0.06,0.02,1,1,19,14,0,31,1,0,0,0,3,0,0,0,0,6.0,74,-0.06,-0.02,0.08
547830,Jonah Kusi-Asare,Fulham,Sub,7,0,99,0,0,1,0,6.2,0.0,0.0,0,0,16,11,1,25,4,0,1,0,4,0,0,0,0,6.0,69,0.0,0.0,0.0
551871,Joe Knight,Brighton & Hove Albion,Sub,1,0,1,0,0,0,0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,,0.0,0.0,0.0
591587,Nehemiah Oriola,Brighton & Hove Albion,Sub,1,0,1,0,0,0,0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,,0.0,0.0,0.0
423730,Myles Peart-Harris,Brentford,Sub,1,0,3,0,0,0,0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.0,,0.0,0.0,0.0
454759,Kaden Rodney,Crystal Palace,Sub,1,0,9,0,0,0,0,6.0,0.0,0.0,0,0,5,3,0,5,0,0,0,0,1,0,0,0,0,6.0,60,0.0,0.0,0.0
407154,Dane Scarlett,Tottenham Hotspur,Sub,2,0,21,0,0,0,0,6.1,0.0,0.01,0,0,4,2,0,9,0,0,0,0,1,0,1,0,0,6.0,50,0.0,-0.01,0.01
572656,James Rowswell,Tottenham Hotspur,Sub,1,0,1,0,0,0,0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,,0.0,0.0,0.0
544167,Shumaira Mheuka,Chelsea,Sub,1,0,9,0,0,0,0,6.0,0.0,0.0,0,0,2,1,0,3,1,0,0,0,0,1,0,0,0,6.0,50,0.0,0.0,0.0
437310,Julio Soler,AFC Bournemouth,Sub,3,0,50,0,0,0,0,6.0,0.0,0.0,0,0,23,20,0,31,2,0,0,0,2,0,0,0,0,5.97,87,0.0,0.0,0.0
432384,Facundo Buonanotte,Chelsea,AMC,4,1,96,0,0,1,0,6.1,0.1,0.4,2,0,36,28,3,57,3,1,1,0,1,0,0,0,0,5.97,78,-0.1,-0.4,0.5
509423,Trey Nyoni,Liverpool,Sub,6,0,54,0,0,0,0,6.1,0.38,0.01,1,0,22,20,1,30,2,0,0,0,1,0,1,0,0,5.97,91,-0.38,-0.01,0.39
467913,Mamadou Sarr,Chelsea,Sub,3,1,115,0,0,0,0,6.0,0.35,0.0,1,0,52,46,0,63,3,1,1,0,0,5,0,0,0,5.97,88,-0.35,0.0,0.35
31826,Seamus Coleman,Everton,Sub,5,1,40,0,0,0,0,6.3,0.0,0.21,0,0,18,18,1,26,1,0,1,0,0,2,0,0,0,5.96,100,0.0,-0.21,0.21
362434,Nayef Aguerd,West Ham United,DC,2,2,190,0,0,0,0,6.1,0.06,0.02,2,0,115,104,0,145,1,1,4,1,0,11,0,0,0,5.95,90,-0.06,-0.02,0.08
484501,Callum Marshall,West Ham United,Sub,2,0,72,0,0,0,0,6.0,0.31,0.0,1,0,4,2,0,17,0,2,1,1,0,0,2,0,0,5.9,50,-0.31,0.0,0.31
491564,George Earthy,West Ham United,Sub,1,0,13,0,0,0,0,5.9,0.0,0.0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,5.9,100,0.0,0.0,0.0
454337,Jaydon Banel,Burnley,Sub,1,0,13,0,0,0,0,5.9,0.0,0.0,0,0,4,4,0,8,0,0,0,0,1,0,0,0,0,5.9,100,0.0,0.0,0.0
542805,Kaye Furo,Brentford,Sub,1,0,9,0,0,0,0,5.9,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,5.9,,0.0,0.0,0.0
318689,John Victor,Nottingham Forest,GK,5,5,458,0,0,1,0,7.1,0.0,0.0,0,0,130,83,0,151,0,0,0,0,0,4,0,6,0,5.82,64,0.0,0.0,0.0
547069,Ben Winterburn,AFC Bournemouth,Sub,1,0,13,0,0,0,0,5.8,0.0,0.0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,5.8,0,0.0,0.0,0.0
550064,Bradley Burrowes,Aston Villa,Sub,1,0,24,0,0,0,0,5.8,0.0,0.0,0,0,5,3,0,13,1,0,0,0,0,0,0,0,0,5.8,60,0.0,0.0,0.0
552461,Sean Neave,Newcastle United,Sub,1,0,21,0,0,0,0,5.8,0.05,0.0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,5.8,,-0.05,0.0,0.05
100599,Emil Krafth,Newcastle United,DR,1,1,45,0,0,0,0,5.7,0.0,0.0,0,0,19,14,0,33,0,0,0,0,1,1,1,0,0,5.7,74,0.0,0.0,0.0
412313,Hakon Valdimarsson,Brentford,GK,1,1,103,0,0,0,0,5.7,0.0,0.0,0,0,41,30,0,48,0,0,0,0,0,0,0,1,0,5.7,73,0.0,0.0,0.0
